item,cluster_clima,data_semana_comercial,venda
circular_manga_curta,RIO,2020-02-23,77734
circular_manga_curta,RIO,2018-07-29,71070
circular_manga_curta,RIO,2021-10-17,65655
circular_manga_curta,RIO,2017-03-12,64569
circular_manga_curta,RIO,2022-10-09,71724
circular_manga_curta,RIO,2017-06-18,56141
circular_manga_curta,RIO,2019-12-22,202058
circular_manga_curta,RIO,2017-02-26,47391
circular_manga_curta,RIO,2021-05-16,72657
circular_manga_curta,URU,2021-09-05,7680
circular_manga_curta,URU,2019-12-15,18750
circular_manga_curta,URU,2021-08-22,5885
circular_manga_curta,URU,2021-11-21,12530
circular_manga_curta,URU,2022-04-03,5170
circular_manga_curta,URU,2019-06-16,2765
circular_manga_curta,W,2021-01-17,27485
circular_manga_curta,W,2021-08-01,18735
circular_manga_curta,W,2021-10-24,15850
circular_manga_curta,W,2021-06-27,6550
circular_manga_curta,W,2018-07-08,7635
circular_manga_curta,W,2017-11-19,10910
circular_manga_curta,W,2021-03-21,13070
circular_manga_curta,W,2020-05-03,9770
circular_manga_curta,W,2019-04-21,18135
circular_manga_curta,W,2022-08-21,20120
circular_manga_curta,W,2020-03-29,3575
circular_manga_curta,URU,2018-02-11,2045
circular_manga_curta,ARG,2022-06-26,610
circular_manga_curta,SPO,2018-06-17,50150
circular_manga_curta,SPO,2017-10-22,97980
circular_manga_curta,SPO,2020-10-25,101975
circular_manga_curta,SPO,2017-06-11,60380
circular_manga_curta,SPO,2022-08-21,39663
circular_manga_curta,SPO,2020-09-20,66405
circular_manga_curta,NOR,2017-04-16,43915
circular_manga_curta,NOR,2022-04-24,36105
circular_manga_curta,NOR,2019-01-27,61235
circular_manga_curta,NOR,2021-05-30,59380
circular_manga_curta,NOR,2020-11-01,77690
circular_manga_curta,NOR,2021-09-05,88965
circular_manga_curta,NOR,2018-11-25,79615
circular_manga_curta,NOR,2020-02-23,47805
circular_manga_curta,NOR,2021-11-21,81060
circular_manga_curta,NOR,2019-08-11,78600
circular_manga_curta,SUL,2017-10-29,67382
circular_manga_curta,SUL,2022-08-07,18130
circular_manga_curta,SUL,2020-05-17,7573
circular_manga_curta,SUL,2020-10-25,49265
circular_manga_curta,SUL,2019-08-11,41250
circular_manga_curta,SUL,2020-01-19,39599
circular_manga_curta,SUL,2022-01-30,26653
circular_manga_curta,SUL,2021-02-14,30688
circular_manga_curta,SUL,2019-05-05,32034
circular_manga_curta,RIO,2020-08-02,101765
circular_manga_curta,RIO,2020-08-09,93346
circular_manga_curta,RIO,2017-09-10,91374
circular_manga_curta,RIO,2021-06-20,72176
circular_manga_curta,RIO,2022-12-11,107454
circular_manga_curta,RIO,2022-05-22,56384
circular_manga_curta,RIO,2021-06-27,74940
circular_manga_curta,URU,2020-01-26,4695
circular_manga_curta,URU,2021-09-26,8080
circular_manga_curta,URU,2021-04-04,5070
circular_manga_curta,URU,2022-01-30,5745
circular_manga_curta,URU,2019-10-20,4420
circular_manga_curta,URU,2018-08-19,1260
circular_manga_curta,URU,2018-10-28,1945
circular_manga_curta,URU,2018-09-02,2525
circular_manga_curta,W,2021-11-07,35810
circular_manga_curta,W,2022-04-10,26045
circular_manga_curta,W,2017-02-19,5325
circular_manga_curta,W,2021-01-03,36250
circular_manga_curta,W,2018-07-15,9000
circular_manga_curta,W,2019-08-25,14565
circular_manga_curta,W,2018-07-29,7205
circular_manga_curta,W,2017-02-26,3785
circular_manga_curta,URU,2018-04-29,1330
circular_manga_curta,URU,2018-02-18,1460
circular_manga_curta,ARG,2022-10-02,1325
circular_manga_curta,ARG,2022-05-29,125
circular_manga_curta,ARG,2021-06-27,935
circular_manga_curta,ARG,2022-01-30,655
circular_manga_curta,ARG,2021-10-10,1205
circular_manga_curta,ARG,2021-08-15,1455
circular_manga_curta,SPO,2020-01-12,81875
circular_manga_curta,SPO,2021-06-20,43945
circular_manga_curta,SPO,2021-11-21,116970
circular_manga_curta,SPO,2017-10-08,127895
circular_manga_curta,SPO,2019-04-07,81965
circular_manga_curta,SPO,2022-11-27,70902
circular_manga_curta,SPO,2018-04-08,75475
circular_manga_curta,SPO,2019-07-21,89180
circular_manga_curta,SPO,2021-01-17,72865
circular_manga_curta,NOR,2017-07-23,33580
circular_manga_curta,NOR,2018-02-18,40520
circular_manga_curta,NOR,2020-08-02,93995
circular_manga_curta,NOR,2021-05-23,53985
circular_manga_curta,NOR,2022-10-16,30875
circular_manga_curta,NOR,2017-08-13,38890
circular_manga_curta,NOR,2022-02-27,43925
circular_manga_curta,NOR,2021-08-01,76395
circular_manga_curta,NOR,2020-12-06,133860
circular_manga_curta,NOR,2017-10-29,66935
circular_manga_curta,NOR,2018-06-10,55845
circular_manga_curta,NOR,2017-01-08,77005
circular_manga_curta,NOR,2019-10-27,53480
circular_manga_curta,NOR,2020-08-23,65930
circular_manga_curta,NOR,2018-04-08,49710
circular_manga_curta,NOR,2022-08-14,34810
circular_manga_curta,SUL,2021-06-06,13359
circular_manga_curta,SUL,2021-01-24,28552
circular_manga_curta,SUL,2017-04-30,17706
circular_manga_curta,SUL,2018-09-09,49374
circular_manga_curta,SUL,2022-05-08,9713
circular_manga_curta,SUL,2022-05-15,6294
circular_manga_curta,SUL,2021-07-11,27818
circular_manga_curta,SUL,2019-11-03,61550
circular_manga_curta,SUL,2018-10-28,51686
circular_manga_curta,SUL,2021-04-25,18543
circular_manga_curta,SUL,2019-06-09,23929
circular_manga_curta,SUL,2017-08-27,47832
circular_manga_curta,SUL,2022-06-26,13695
circular_manga_curta,SUL,2022-12-25,43375
circular_manga_curta,RIO,2022-01-09,65926
circular_manga_curta,RIO,2021-06-13,64388
circular_manga_curta,RIO,2019-06-16,68032
circular_manga_curta,RIO,2017-10-08,106254
circular_manga_curta,RIO,2019-08-25,89858
circular_manga_curta,RIO,2022-10-02,51896
circular_manga_curta,RIO,2022-08-28,62792
circular_manga_curta,RIO,2022-06-19,53634
circular_manga_curta,RIO,2022-03-20,60495
circular_manga_curta,RIO,2022-02-13,61330
circular_manga_curta,RIO,2018-04-29,86558
circular_manga_curta,URU,2021-05-30,4400
circular_manga_curta,URU,2022-03-27,4140
circular_manga_curta,URU,2021-11-07,13410
circular_manga_curta,URU,2020-11-15,9475
circular_manga_curta,SUL,2021-02-28,1017
circular_manga_curta,URU,2018-11-11,3900
circular_manga_curta,URU,2019-03-17,2565
circular_manga_curta,W,2021-05-23,13035
circular_manga_curta,W,2021-11-21,44370
circular_manga_curta,W,2019-02-03,9865
circular_manga_curta,W,2022-04-17,22450
circular_manga_curta,W,2020-05-31,26870
circular_manga_curta,W,2021-03-14,19825
circular_manga_curta,W,2020-08-16,31740
circular_manga_curta,W,2018-02-04,9260
circular_manga_curta,W,2017-04-02,5190
circular_manga_curta,W,2017-01-29,6275
circular_manga_curta,W,2017-07-30,4390
circular_manga_curta,W,2020-04-12,6220
circular_manga_curta,W,2022-10-30,10145
circular_manga_curta,W,2022-02-06,24930
circular_manga_curta,ARG,2022-10-23,645
circular_manga_curta,ARG,2020-06-14,35
circular_manga_curta,ARG,2020-11-29,1355
circular_manga_curta,ARG,2022-05-22,105
circular_manga_curta,SPO,2019-12-29,110615
circular_manga_curta,SPO,2017-07-02,57815
circular_manga_curta,SPO,2018-11-11,125070
circular_manga_curta,SPO,2019-09-01,102860
circular_manga_curta,SPO,2017-04-16,69635
circular_manga_curta,SPO,2019-02-10,87510
circular_manga_curta,SPO,2022-04-03,57975
circular_manga_curta,SPO,2021-07-18,73285
circular_manga_curta,SPO,2021-11-07,97205
circular_manga_curta,SPO,2019-10-06,142055
circular_manga_curta,SPO,2017-05-21,50580
circular_manga_curta,SPO,2022-10-23,54412
circular_manga_curta,NOR,2021-07-18,84195
circular_manga_curta,NOR,2022-05-22,42660
circular_manga_curta,NOR,2019-10-20,54350
circular_manga_curta,NOR,2022-02-13,42645
circular_manga_curta,NOR,2018-08-05,60040
circular_manga_curta,NOR,2018-03-18,40330
circular_manga_curta,NOR,2021-09-12,66590
circular_manga_curta,NOR,2021-07-04,83210
circular_manga_curta,SUL,2019-02-10,41640
circular_manga_curta,SUL,2019-09-22,48743
circular_manga_curta,SUL,2021-12-26,53336
circular_manga_curta,SUL,2017-11-12,64421
circular_manga_curta,RIO,2021-11-07,87037
circular_manga_curta,RIO,2020-07-19,72161
circular_manga_curta,RIO,2017-05-21,63341
circular_manga_curta,RIO,2021-09-12,88995
circular_manga_curta,RIO,2018-03-25,61472
circular_manga_curta,RIO,2020-08-30,99041
circular_manga_curta,RIO,2020-06-28,69539
circular_manga_curta,RIO,2018-10-28,86466
circular_manga_curta,URU,2021-09-19,8870
circular_manga_curta,URU,2021-08-15,5700
circular_manga_curta,RIO,2020-05-17,3435
circular_manga_curta,W,2018-01-07,6105
circular_manga_curta,W,2017-07-16,3060
circular_manga_curta,W,2022-03-20,33295
circular_manga_curta,W,2021-07-25,17940
circular_manga_curta,W,2022-03-27,28280
circular_manga_curta,W,2021-08-15,11180
circular_manga_curta,W,2020-05-17,11650
circular_manga_curta,URU,2018-04-08,2845
circular_manga_curta,URU,2018-03-04,1815
circular_manga_curta,ARG,2021-10-24,930
circular_manga_curta,ARG,2021-11-14,1390
circular_manga_curta,ARG,2020-09-20,1535
circular_manga_curta,ARG,2021-01-03,1985
circular_manga_curta,ARG,2021-11-07,1300
circular_manga_curta,SPO,2018-01-07,107805
circular_manga_curta,SPO,2020-07-12,65510
circular_manga_curta,SPO,2017-12-24,208265
circular_manga_curta,SPO,2021-09-19,79185
circular_manga_curta,SPO,2017-04-02,83575
circular_manga_curta,SPO,2017-06-04,59655
circular_manga_curta,SPO,2020-03-15,22850
circular_manga_curta,NOR,2019-02-10,60375
circular_manga_curta,NOR,2017-02-26,27495
circular_manga_curta,NOR,2018-08-26,50265
circular_manga_curta,NOR,2022-08-07,44925
circular_manga_curta,NOR,2019-12-01,98850
circular_manga_curta,NOR,2018-04-15,46485
circular_manga_curta,NOR,2017-06-04,56355
circular_manga_curta,NOR,2018-01-14,56085
circular_manga_curta,NOR,2018-06-03,45985
circular_manga_curta,NOR,2018-07-29,54595
circular_manga_curta,SUL,2022-08-28,16944
circular_manga_curta,SUL,2020-09-06,43979
circular_manga_curta,SUL,2022-10-16,28570
circular_manga_curta,SUL,2018-09-23,54387
circular_manga_curta,SUL,2020-07-12,6836
circular_manga_curta,SUL,2020-09-20,35504
circular_manga_curta,SUL,2020-05-24,10603
circular_manga_curta,SUL,2021-04-11,24683
circular_manga_curta,SUL,2017-02-26,25304
circular_manga_curta,SUL,2019-06-16,20417
circular_manga_curta,SUL,2018-04-29,24890
circular_manga_curta,SUL,2017-10-22,53147
circular_manga_curta,SUL,2021-08-29,37033
circular_manga_curta,RIO,2021-06-06,78749
circular_manga_curta,RIO,2021-08-08,74731
circular_manga_curta,RIO,2021-09-26,81449
circular_manga_curta,RIO,2017-06-04,77467
circular_manga_curta,RIO,2018-04-15,74623
circular_manga_curta,RIO,2021-03-07,62447
circular_manga_curta,RIO,2022-06-05,75723
circular_manga_curta,RIO,2018-03-11,66910
circular_manga_curta,RIO,2020-07-05,84053
circular_manga_curta,RIO,2018-06-24,82102
circular_manga_curta,RIO,2018-03-04,74232
circular_manga_curta,RIO,2021-10-31,78693
circular_manga_curta,RIO,2019-02-17,81083
circular_manga_curta,RIO,2022-07-10,90011
circular_manga_curta,RIO,2022-03-27,61359
circular_manga_curta,URU,2021-10-24,9370
circular_manga_curta,URU,2021-06-20,4120
circular_manga_curta,URU,2020-10-18,9820
circular_manga_curta,URU,2021-10-03,11730
circular_manga_curta,URU,2022-05-15,2055
circular_manga_curta,URU,2021-11-28,12845
circular_manga_curta,URU,2018-05-06,2840
circular_manga_curta,W,2020-08-23,20395
circular_manga_curta,W,2022-12-25,8420
circular_manga_curta,W,2021-12-26,18345
circular_manga_curta,W,2022-11-13,16450
circular_manga_curta,W,2018-12-09,16225
circular_manga_curta,W,2017-10-29,9975
circular_manga_curta,W,2018-09-23,13960
circular_manga_curta,W,2017-01-08,5840
circular_manga_curta,W,2020-08-30,26500
circular_manga_curta,W,2018-02-25,11290
circular_manga_curta,W,2020-02-23,9975
circular_manga_curta,W,2021-09-12,13065
circular_manga_curta,W,2022-04-03,29465
circular_manga_curta,W,2020-04-19,9530
circular_manga_curta,W,2021-03-28,8965
circular_manga_curta,URU,2018-04-15,2175
circular_manga_curta,URU,2020-05-24,975
circular_manga_curta,URU,2017-09-17,3000
circular_manga_curta,URU,2017-10-01,1940
circular_manga_curta,ARG,2021-08-22,1455
circular_manga_curta,ARG,2022-12-18,165
circular_manga_curta,ARG,2020-08-09,1380
circular_manga_curta,SPO,2018-12-16,275890
circular_manga_curta,SPO,2019-02-17,88605
circular_manga_curta,SPO,2021-01-03,112880
circular_manga_curta,SPO,2018-07-15,66645
circular_manga_curta,SPO,2019-02-24,111135
circular_manga_curta,SPO,2021-11-28,128830
circular_manga_curta,SPO,2022-06-05,47272
circular_manga_curta,SPO,2018-01-14,91235
circular_manga_curta,SPO,2017-08-20,59130
circular_manga_curta,SPO,2022-12-11,139294
circular_manga_curta,SPO,2019-04-14,79875
circular_manga_curta,SPO,2019-06-02,58740
circular_manga_curta,SPO,2017-12-17,323565
circular_manga_curta,SPO,2020-05-03,8140
circular_manga_curta,NOR,2019-01-13,68515
circular_manga_curta,NOR,2019-12-22,137280
circular_manga_curta,NOR,2018-01-28,56770
circular_manga_curta,NOR,2019-11-03,64145
circular_manga_curta,NOR,2017-03-19,36785
circular_manga_curta,NOR,2021-01-10,59250
circular_manga_curta,NOR,2022-12-18,126335
circular_manga_curta,NOR,2019-09-29,73345
circular_manga_curta,NOR,2020-05-10,1970
circular_manga_curta,NOR,2022-10-02,35665
circular_manga_curta,SUL,2017-03-19,29250
circular_manga_curta,SUL,2020-03-15,10505
circular_manga_curta,SUL,2021-02-07,35218
circular_manga_curta,SUL,2020-06-21,10411
circular_manga_curta,SUL,2019-03-24,27819
circular_manga_curta,RIO,2020-12-06,184402
circular_manga_curta,RIO,2017-07-16,55731
circular_manga_curta,RIO,2018-12-30,107946
circular_manga_curta,RIO,2021-02-21,66475
circular_manga_curta,RIO,2017-04-30,66373
circular_manga_curta,RIO,2017-08-20,61299
circular_manga_curta,RIO,2020-10-18,95565
circular_manga_curta,RIO,2018-08-12,67865
circular_manga_curta,URU,2022-06-05,3415
circular_manga_curta,URU,2022-07-03,5320
circular_manga_curta,URU,2020-12-13,19470
circular_manga_curta,URU,2019-05-12,3175
circular_manga_curta,URU,2018-12-02,4390
circular_manga_curta,W,2020-11-01,21350
circular_manga_curta,W,2019-10-13,17085
circular_manga_curta,W,2018-10-07,10755
circular_manga_curta,W,2019-08-11,16340
circular_manga_curta,W,2020-11-29,53285
circular_manga_curta,W,2018-03-25,7110
circular_manga_curta,URU,2018-03-25,2465
circular_manga_curta,ARG,2020-02-09,2665
circular_manga_curta,ARG,2019-12-08,750
circular_manga_curta,ARG,2021-09-05,1320
circular_manga_curta,ARG,2021-08-01,1710
circular_manga_curta,SPO,2020-02-02,109765
circular_manga_curta,SPO,2020-06-14,72470
circular_manga_curta,SPO,2019-08-25,91985
circular_manga_curta,SPO,2021-05-16,55080
circular_manga_curta,SPO,2020-10-18,108965
circular_manga_curta,SPO,2019-03-10,92740
circular_manga_curta,SPO,2018-04-22,54845
circular_manga_curta,SPO,2022-04-24,37505
circular_manga_curta,SPO,2018-08-12,61380
circular_manga_curta,NOR,2017-10-01,55685
circular_manga_curta,NOR,2018-05-06,69770
circular_manga_curta,NOR,2019-08-25,71250
circular_manga_curta,NOR,2018-08-19,45090
circular_manga_curta,NOR,2018-11-04,63320
circular_manga_curta,NOR,2020-03-15,16825
circular_manga_curta,NOR,2018-12-02,99565
circular_manga_curta,NOR,2019-03-24,38840
circular_manga_curta,NOR,2020-08-16,74270
circular_manga_curta,NOR,2021-11-07,62350
circular_manga_curta,NOR,2020-07-12,50615
circular_manga_curta,NOR,2019-04-21,48230
circular_manga_curta,SUL,2017-11-05,73305
circular_manga_curta,SUL,2017-06-18,12789
circular_manga_curta,SUL,2018-10-14,53730
circular_manga_curta,SUL,2021-01-10,41545
circular_manga_curta,SUL,2019-08-04,45234
circular_manga_curta,SUL,2021-05-30,12846
circular_manga_curta,SUL,2017-12-24,88903
circular_manga_curta,SUL,2021-10-03,50051
circular_manga_curta,RIO,2022-09-25,46688
circular_manga_curta,RIO,2019-09-22,100565
circular_manga_curta,RIO,2017-03-26,66958
circular_manga_curta,RIO,2020-01-19,68202
circular_manga_curta,RIO,2017-11-19,143168
circular_manga_curta,RIO,2020-09-20,76578
circular_manga_curta,RIO,2022-07-03,69631
circular_manga_curta,RIO,2021-03-28,20439
circular_manga_curta,RIO,2019-08-11,98583
circular_manga_curta,RIO,2017-01-15,96008
circular_manga_curta,RIO,2017-11-05,110026
circular_manga_curta,URU,2020-01-05,4520
circular_manga_curta,URU,2021-03-14,6665
circular_manga_curta,URU,2020-10-04,10365
circular_manga_curta,URU,2021-02-07,9875
circular_manga_curta,RIO,2020-06-21,73404
circular_manga_curta,URU,2018-07-01,1885
circular_manga_curta,W,2018-07-01,8580
circular_manga_curta,W,2020-09-06,36635
circular_manga_curta,W,2017-07-09,5595
circular_manga_curta,W,2022-10-02,12235
circular_manga_curta,W,2022-03-13,32200
circular_manga_curta,W,2021-09-05,21065
circular_manga_curta,W,2018-01-14,12650
circular_manga_curta,W,2022-12-11,18195
circular_manga_curta,W,2017-11-26,17110
circular_manga_curta,W,2020-02-16,8605
circular_manga_curta,W,2022-12-04,14660
circular_manga_curta,W,2022-12-18,18680
circular_manga_curta,W,2019-09-08,22085
circular_manga_curta,W,2021-01-24,14155
circular_manga_curta,URU,2018-02-04,3030
circular_manga_curta,ARG,2021-09-12,1170
circular_manga_curta,ARG,2021-08-29,1320
circular_manga_curta,ARG,2022-05-08,175
circular_manga_curta,SPO,2019-03-17,81215
circular_manga_curta,SPO,2020-07-05,65850
circular_manga_curta,SPO,2017-03-26,63690
circular_manga_curta,SPO,2019-08-04,97100
circular_manga_curta,SPO,2019-06-30,66940
circular_manga_curta,SPO,2019-05-05,99940
circular_manga_curta,SPO,2022-07-10,71247
circular_manga_curta,SPO,2021-09-26,82385
circular_manga_curta,NOR,2020-01-05,56195
circular_manga_curta,NOR,2022-09-04,40815
circular_manga_curta,NOR,2021-02-07,48015
circular_manga_curta,NOR,2017-02-19,51140
circular_manga_curta,NOR,2018-03-25,41460
circular_manga_curta,NOR,2019-12-29,70165
circular_manga_curta,NOR,2020-01-26,43700
circular_manga_curta,NOR,2019-07-28,67980
circular_manga_curta,NOR,2021-10-24,50140
circular_manga_curta,SUL,2021-01-31,34058
circular_manga_curta,SUL,2022-02-06,29121
circular_manga_curta,SUL,2017-06-11,17313
circular_manga_curta,SUL,2021-05-02,21647
circular_manga_curta,SUL,2019-05-19,16943
circular_manga_curta,SUL,2021-04-04,25812
circular_manga_curta,SUL,2017-08-20,36952
circular_manga_curta,SUL,2018-08-05,26718
circular_manga_curta,SUL,2021-12-12,99192
circular_manga_curta,SUL,2017-05-28,17925
circular_manga_curta,RIO,2022-05-08,64459
circular_manga_curta,RIO,2019-10-27,74771
circular_manga_curta,RIO,2022-07-31,59725
circular_manga_curta,RIO,2017-05-07,75051
circular_manga_curta,RIO,2020-08-16,82234
circular_manga_curta,RIO,2019-06-30,82381
circular_manga_curta,RIO,2019-09-15,102553
circular_manga_curta,RIO,2018-05-27,56363
circular_manga_curta,RIO,2020-07-12,79644
circular_manga_curta,RIO,2021-05-02,81469
circular_manga_curta,RIO,2018-12-16,227851
circular_manga_curta,NOR,2021-01-24,40160
circular_manga_curta,SUL,2021-03-07,6045
circular_manga_curta,URU,2021-01-31,8410
circular_manga_curta,URU,2021-12-26,9975
circular_manga_curta,URU,2021-11-14,13405
circular_manga_curta,URU,2019-06-02,3040
circular_manga_curta,URU,2019-05-19,2975
circular_manga_curta,URU,2019-06-23,2945
circular_manga_curta,URU,2019-08-11,5985
circular_manga_curta,W,2020-03-22,4540
circular_manga_curta,W,2019-11-17,17630
circular_manga_curta,W,2021-09-26,14265
circular_manga_curta,W,2019-09-01,15050
circular_manga_curta,W,2021-02-14,7100
circular_manga_curta,W,2019-04-14,14040
circular_manga_curta,URU,2017-09-10,2770
circular_manga_curta,ARG,2021-01-24,1070
circular_manga_curta,SPO,2018-01-28,82835
circular_manga_curta,SPO,2017-09-17,87530
circular_manga_curta,SPO,2017-05-28,55820
circular_manga_curta,SPO,2017-04-30,51780
circular_manga_curta,SPO,2022-11-06,60547
circular_manga_curta,SPO,2021-12-12,215840
circular_manga_curta,SPO,2020-07-19,67065
circular_manga_curta,SPO,2019-11-17,114395
circular_manga_curta,SPO,2017-07-09,58375
circular_manga_curta,NOR,2017-10-22,54435
circular_manga_curta,NOR,2017-03-05,36345
circular_manga_curta,NOR,2018-07-15,61115
circular_manga_curta,NOR,2022-01-23,35640
circular_manga_curta,NOR,2018-09-23,58125
circular_manga_curta,NOR,2018-02-04,62320
circular_manga_curta,NOR,2022-08-21,33050
circular_manga_curta,NOR,2022-08-28,37690
circular_manga_curta,NOR,2018-09-16,55065
circular_manga_curta,SUL,2017-08-06,29609
circular_manga_curta,SUL,2021-03-28,18083
circular_manga_curta,SUL,2019-10-13,56462
circular_manga_curta,SUL,2017-12-31,42746
circular_manga_curta,SUL,2018-07-22,24487
circular_manga_curta,SUL,2019-03-10,45749
circular_manga_curta,SUL,2019-03-03,49383
circular_manga_curta,SUL,2020-09-27,40480
circular_manga_curta,SUL,2018-11-25,71277
circular_manga_curta,SUL,2020-02-23,36790
circular_manga_curta,SUL,2019-07-14,29739
circular_manga_curta,SUL,2020-12-20,114457
circular_manga_curta,SUL,2017-10-15,48932
circular_manga_curta,RIO,2019-03-10,84821
circular_manga_curta,NOR,2021-01-31,44775
circular_manga_curta,URU,2020-07-19,6270
circular_manga_curta,URU,2021-01-10,6460
circular_manga_curta,URU,2020-09-06,10010
circular_manga_curta,URU,2022-10-30,8485
circular_manga_curta,URU,2020-12-27,12710
circular_manga_curta,RIO,2020-05-24,8386
circular_manga_curta,URU,2018-06-10,1050
circular_manga_curta,URU,2019-02-17,2410
circular_manga_curta,URU,2019-07-07,3815
circular_manga_curta,URU,2019-09-15,6810
circular_manga_curta,URU,2019-10-27,5120
circular_manga_curta,W,2018-05-27,8890
circular_manga_curta,W,2021-08-08,18730
circular_manga_curta,W,2019-01-06,6560
circular_manga_curta,W,2017-12-24,12110
circular_manga_curta,W,2019-06-30,8015
circular_manga_curta,W,2021-12-19,16490
circular_manga_curta,W,2019-11-10,22580
circular_manga_curta,W,2020-02-09,9990
circular_manga_curta,W,2021-10-10,12365
circular_manga_curta,URU,2017-11-19,3695
circular_manga_curta,ARG,2022-01-02,1035
circular_manga_curta,ARG,2020-10-18,930
circular_manga_curta,SPO,2017-06-25,54415
circular_manga_curta,SPO,2018-08-05,69120
circular_manga_curta,SPO,2021-02-07,74830
circular_manga_curta,SPO,2019-12-08,213960
circular_manga_curta,SPO,2017-07-30,49390
circular_manga_curta,SPO,2022-11-20,60208
circular_manga_curta,SPO,2022-11-13,66191
circular_manga_curta,NOR,2021-06-13,53170
circular_manga_curta,NOR,2017-04-30,33540
circular_manga_curta,NOR,2021-12-26,87130
circular_manga_curta,NOR,2022-10-09,46965
circular_manga_curta,NOR,2021-04-11,47365
circular_manga_curta,NOR,2019-06-09,60710
circular_manga_curta,NOR,2020-01-12,53340
circular_manga_curta,SUL,2018-06-10,16815
circular_manga_curta,SUL,2022-11-27,36363
circular_manga_curta,SUL,2019-01-20,40583
circular_manga_curta,RIO,2019-01-06,109663
circular_manga_curta,RIO,2020-09-06,96309
circular_manga_curta,RIO,2018-01-14,75615
circular_manga_curta,RIO,2019-05-05,107390
circular_manga_curta,RIO,2019-12-29,101544
circular_manga_curta,RIO,2021-10-03,97216
circular_manga_curta,RIO,2019-01-13,101020
circular_manga_curta,RIO,2018-02-25,71595
circular_manga_curta,RIO,2018-12-23,182047
circular_manga_curta,RIO,2018-12-02,142509
circular_manga_curta,RIO,2019-09-08,109642
circular_manga_curta,URU,2022-02-13,5970
circular_manga_curta,URU,2022-08-14,4565
circular_manga_curta,URU,2022-07-31,4360
circular_manga_curta,URU,2020-09-27,8330
circular_manga_curta,URU,2021-08-08,10745
circular_manga_curta,URU,2021-05-16,3440
circular_manga_curta,URU,2019-12-22,12340
circular_manga_curta,URU,2022-08-07,5925
circular_manga_curta,URU,2018-09-30,3205
circular_manga_curta,URU,2019-01-27,2515
circular_manga_curta,W,2018-06-17,10085
circular_manga_curta,W,2020-10-11,20460
circular_manga_curta,W,2021-06-20,10520
circular_manga_curta,W,2017-11-12,9255
circular_manga_curta,W,2018-10-28,10040
circular_manga_curta,W,2021-07-04,18355
circular_manga_curta,W,2019-04-28,18905
circular_manga_curta,W,2022-01-16,20285
circular_manga_curta,W,2018-02-18,11305
circular_manga_curta,W,2020-12-13,30690
circular_manga_curta,W,2017-07-02,5755
circular_manga_curta,W,2022-06-12,33395
circular_manga_curta,W,2020-10-25,17390
circular_manga_curta,W,2019-01-27,9775
circular_manga_curta,W,2022-05-01,26840
circular_manga_curta,ARG,2021-03-28,1235
circular_manga_curta,ARG,2019-12-22,4460
circular_manga_curta,ARG,2020-10-25,1075
circular_manga_curta,ARG,2020-02-16,1760
circular_manga_curta,ARG,2021-01-10,2020
circular_manga_curta,ARG,2020-11-15,1310
circular_manga_curta,ARG,2022-11-06,415
circular_manga_curta,ARG,2022-04-10,600
circular_manga_curta,SPO,2017-03-19,65215
circular_manga_curta,SPO,2022-07-17,69034
circular_manga_curta,SPO,2018-10-07,121740
circular_manga_curta,SPO,2017-02-26,63970
circular_manga_curta,SPO,2020-06-07,52550
circular_manga_curta,SPO,2020-12-27,142075
circular_manga_curta,SPO,2020-11-01,110635
circular_manga_curta,SPO,2022-05-22,33525
circular_manga_curta,SPO,2022-05-15,33235
circular_manga_curta,SPO,2021-04-18,70530
circular_manga_curta,NOR,2018-04-22,43760
circular_manga_curta,NOR,2020-12-13,162720
circular_manga_curta,NOR,2019-09-15,70990
circular_manga_curta,NOR,2021-08-22,48520
circular_manga_curta,NOR,2022-12-11,74055
circular_manga_curta,NOR,2020-11-22,132300
circular_manga_curta,SUL,2021-03-21,15012
circular_manga_curta,SUL,2017-05-07,19695
circular_manga_curta,SUL,2019-12-01,83076
circular_manga_curta,SUL,2022-10-23,28271
circular_manga_curta,SUL,2020-08-30,41825
circular_manga_curta,SUL,2022-08-21,17826
circular_manga_curta,SUL,2018-01-21,34183
circular_manga_curta,SUL,2022-02-20,26908
circular_manga_curta,SUL,2017-01-29,32831
circular_manga_curta,RIO,2019-11-10,107833
circular_manga_curta,RIO,2020-02-09,104100
circular_manga_curta,RIO,2017-05-28,68250
circular_manga_curta,RIO,2022-02-06,58183
circular_manga_curta,RIO,2019-03-24,67098
circular_manga_curta,URU,2022-09-18,6715
circular_manga_curta,URU,2020-11-01,13765
circular_manga_curta,SPO,2020-05-10,10165
circular_manga_curta,URU,2019-09-22,6040
circular_manga_curta,W,2020-11-08,23340
circular_manga_curta,W,2022-10-09,12600
circular_manga_curta,W,2020-04-05,3635
circular_manga_curta,W,2021-09-19,14375
circular_manga_curta,W,2021-06-13,7460
circular_manga_curta,W,2022-02-13,41545
circular_manga_curta,W,2020-04-26,12200
circular_manga_curta,W,2021-05-02,20240
circular_manga_curta,W,2017-08-13,2790
circular_manga_curta,W,2019-01-20,11240
circular_manga_curta,ARG,2021-05-30,650
circular_manga_curta,ARG,2021-06-13,835
circular_manga_curta,ARG,2022-07-31,360
circular_manga_curta,ARG,2022-04-17,395
circular_manga_curta,ARG,2021-05-02,800
circular_manga_curta,SPO,2022-01-23,56905
circular_manga_curta,SPO,2017-11-05,128610
