item,cluster_clima,data_semana_comercial,venda
cueca,ARG,2020-01-19,885
cueca,ARG,2020-11-29,475
cueca,ARG,2022-10-09,490
cueca,SPO,2021-05-30,58695
cueca,SPO,2019-08-04,94730
cueca,SPO,2022-07-24,41940
cueca,SPO,2019-07-21,54105
cueca,SPO,2020-08-16,45340
cueca,SPO,2018-03-18,57775
cueca,SPO,2022-10-09,51525
cueca,SPO,2022-11-20,44555
cueca,SPO,2022-04-03,46565
cueca,SPO,2019-10-13,68410
cueca,NOR,2020-03-01,40070
cueca,NOR,2021-10-17,24370
cueca,NOR,2018-06-03,43090
cueca,NOR,2019-04-14,35195
cueca,NOR,2019-12-22,117080
cueca,NOR,2022-08-21,23420
cueca,NOR,2018-09-09,37755
cueca,SUL,2021-03-21,21617
cueca,SUL,2021-02-21,23639
cueca,SUL,2021-12-12,66384
cueca,SUL,2019-10-06,43271
cueca,SUL,2020-07-19,7636
cueca,SUL,2021-06-20,24749
cueca,SUL,2020-02-23,33170
cueca,SUL,2020-08-30,32348
cueca,SUL,2017-03-26,27282
cueca,SUL,2017-08-06,63494
cueca,SUL,2018-12-02,61281
cueca,SUL,2019-10-27,32303
cueca,SUL,2022-11-06,29676
cueca,RIO,2018-12-30,90865
cueca,RIO,2017-01-22,49420
cueca,RIO,2017-11-26,81610
cueca,RIO,2019-09-22,56800
cueca,RIO,2017-12-31,76235
cueca,RIO,2021-03-28,13085
cueca,RIO,2022-06-12,45730
cueca,RIO,2022-04-17,42020
cueca,URU,2020-03-08,2440
cueca,URU,2022-09-18,2600
cueca,URU,2021-11-28,3100
cueca,URU,2020-02-09,3010
cueca,URU,2022-04-10,2255
cueca,URU,2021-12-05,4570
cueca,URU,2018-09-16,1115
cueca,URU,2019-02-17,1380
cueca,URU,2020-05-31,1330
cueca,W,2019-04-21,3170
cueca,W,2022-12-25,5185
cueca,W,2020-03-15,2180
cueca,W,2019-12-22,2520
cueca,W,2022-08-14,2815
cueca,W,2020-10-04,7655
cueca,W,2018-02-18,2215
cueca,W,2021-07-18,5910
cueca,W,2021-05-09,10025
cueca,W,2018-01-21,2645
cueca,W,2017-05-21,2100
cueca,W,2019-03-03,3065
cueca,W,2018-04-22,2185
cueca,ARG,2020-09-13,580
cueca,ARG,2022-07-03,420
cueca,ARG,2021-02-07,5
cueca,SPO,2020-12-27,150420
cueca,SPO,2017-03-19,52740
cueca,SPO,2022-06-12,46985
cueca,SPO,2021-06-13,48030
cueca,SPO,2018-09-02,70265
cueca,SPO,2021-04-18,64000
cueca,SPO,2022-10-02,45360
cueca,SPO,2017-05-28,54750
cueca,SPO,2018-08-26,54430
cueca,SPO,2017-04-02,54800
cueca,SPO,2018-01-28,60735
cueca,SPO,2018-01-07,76120
cueca,NOR,2017-04-02,30345
cueca,NOR,2020-03-15,15840
cueca,NOR,2018-03-11,38575
cueca,NOR,2017-03-05,30985
cueca,NOR,2020-08-09,41720
cueca,NOR,2021-04-18,35215
cueca,NOR,2018-04-01,36980
cueca,NOR,2022-02-13,25000
cueca,NOR,2018-05-13,35405
cueca,SUL,2021-11-28,37408
cueca,SUL,2022-05-15,25786
cueca,SUL,2021-05-30,27259
cueca,SUL,2017-05-14,32784
cueca,SUL,2022-12-04,47929
cueca,SUL,2019-01-20,39426
cueca,SUL,2018-03-18,33703
cueca,SUL,2019-08-25,28556
cueca,SUL,2019-05-19,34701
cueca,SUL,2020-07-26,9355
cueca,SUL,2017-01-29,35751
cueca,RIO,2022-08-21,36240
cueca,RIO,2018-10-14,55600
cueca,RIO,2019-11-17,65830
cueca,RIO,2021-10-17,40845
cueca,RIO,2018-02-18,46955
cueca,RIO,2018-12-23,162030
cueca,RIO,2017-07-09,65805
cueca,RIO,2018-05-20,42740
cueca,RIO,2022-07-03,42720
cueca,RIO,2017-03-05,53965
cueca,URU,2022-03-27,2540
cueca,URU,2021-12-19,8050
cueca,URU,2021-12-12,5930
cueca,URU,2020-11-22,1770
cueca,URU,2018-10-28,900
cueca,URU,2019-04-07,1395
cueca,W,2020-12-20,24180
cueca,W,2021-05-23,5735
cueca,W,2020-07-26,30285
cueca,W,2022-05-22,4425
cueca,W,2018-05-13,2155
cueca,W,2017-03-05,1540
cueca,W,2022-10-16,4425
cueca,W,2022-10-02,3425
cueca,W,2021-04-11,9705
cueca,W,2020-02-09,2700
cueca,W,2022-01-09,8005
cueca,W,2017-10-15,2220
cueca,ARG,2020-08-02,615
cueca,ARG,2019-12-08,310
cueca,SPO,2017-12-24,230910
cueca,SPO,2020-08-09,41660
cueca,SPO,2020-12-20,174220
cueca,SPO,2021-03-14,19500
cueca,SPO,2021-10-24,42015
cueca,SPO,2017-08-27,58710
cueca,SPO,2017-01-22,58195
cueca,SPO,2022-02-20,43350
cueca,SPO,2022-04-10,48890
cueca,SPO,2018-12-09,127040
cueca,SPO,2020-09-13,45165
cueca,SPO,2019-08-25,52660
cueca,SPO,2022-01-09,45530
cueca,NOR,2020-05-31,2590
cueca,NOR,2020-12-27,116815
cueca,NOR,2017-06-04,42030
cueca,NOR,2022-02-27,24345
cueca,NOR,2021-09-12,24715
cueca,NOR,2018-05-20,30130
cueca,NOR,2020-02-02,42615
cueca,SUL,2018-09-23,32639
cueca,SUL,2018-04-15,30326
cueca,SUL,2018-04-01,37157
cueca,SUL,2019-12-22,117699
cueca,SUL,2021-10-17,24843
cueca,SUL,2020-01-26,37573
cueca,SUL,2017-06-04,45175
cueca,SUL,2022-08-14,23589
cueca,SUL,2022-11-20,26251
cueca,RIO,2018-12-02,88765
cueca,RIO,2018-01-28,56830
cueca,RIO,2022-02-13,38165
cueca,RIO,2021-08-08,41955
cueca,RIO,2017-08-06,92405
cueca,RIO,2021-07-18,42325
cueca,RIO,2019-05-12,56970
cueca,RIO,2022-09-11,39755
cueca,RIO,2017-08-13,56695
cueca,URU,2021-07-25,1945
cueca,URU,2019-12-29,4440
cueca,URU,2021-03-21,3090
cueca,URU,2021-10-24,2240
cueca,URU,2022-11-20,2485
cueca,URU,2022-01-09,3450
cueca,URU,2021-11-21,2385
cueca,URU,2022-02-06,3190
cueca,RIO,2020-06-21,30205
cueca,URU,2019-04-21,885
cueca,URU,2019-07-28,1205
cueca,URU,2019-02-10,1740
cueca,URU,2019-03-10,1800
cueca,W,2020-02-16,3715
cueca,W,2021-02-28,25885
cueca,W,2019-05-26,2915
cueca,W,2020-11-29,45350
cueca,W,2019-05-12,3805
cueca,W,2021-08-22,4885
cueca,W,2018-10-21,1335
cueca,W,2019-10-13,5490
cueca,W,2022-01-16,23740
cueca,URU,2018-04-15,1535
cueca,ARG,2022-03-20,595
cueca,ARG,2019-12-15,1795
cueca,ARG,2022-10-30,490
cueca,ARG,2021-01-24,5
cueca,SPO,2022-12-25,131425
cueca,SPO,2020-01-05,78180
cueca,SPO,2022-03-06,46275
cueca,SPO,2022-06-26,39805
cueca,SPO,2018-08-12,62480
cueca,SPO,2019-01-20,66515
cueca,SPO,2022-05-22,39860
cueca,NOR,2018-02-25,39625
cueca,NOR,2019-09-29,41040
cueca,NOR,2022-04-03,31200
cueca,NOR,2017-03-19,28015
cueca,NOR,2018-12-30,56710
cueca,NOR,2020-06-14,25460
cueca,NOR,2017-02-26,23830
cueca,NOR,2019-01-27,37815
cueca,NOR,2021-03-07,24645
cueca,NOR,2022-01-16,23670
cueca,NOR,2019-03-17,35330
cueca,NOR,2020-07-26,35960
cueca,SUL,2018-01-14,39513
cueca,SUL,2021-05-16,30888
cueca,SUL,2020-08-23,26306
cueca,SUL,2019-09-01,33457
cueca,SUL,2020-06-14,23963
cueca,SUL,2021-01-17,36939
cueca,SUL,2019-01-13,47537
cueca,SUL,2021-04-18,31236
cueca,SUL,2017-09-03,41110
cueca,SUL,2020-05-03,10136
cueca,SUL,2021-11-07,31422
cueca,SUL,2018-07-01,38413
cueca,RIO,2021-05-23,52655
cueca,RIO,2019-06-23,50460
cueca,RIO,2017-07-02,68930
cueca,RIO,2022-08-07,68360
cueca,RIO,2017-04-02,52140
cueca,RIO,2018-07-22,49095
cueca,RIO,2020-02-23,54585
cueca,RIO,2017-01-29,50785
cueca,RIO,2017-02-26,44880
cueca,RIO,2022-01-09,40370
cueca,RIO,2022-07-24,39385
cueca,RIO,2018-04-15,47935
cueca,RIO,2021-04-04,29030
cueca,RIO,2021-11-21,50429
cueca,RIO,2019-08-18,49315
cueca,RIO,2019-07-28,53610
cueca,RIO,2022-09-18,38325
cueca,RIO,2021-12-05,71240
cueca,RIO,2019-10-20,53930
cueca,URU,2020-06-14,4050
cueca,URU,2020-10-25,1225
cueca,URU,2022-08-21,1990
cueca,SPO,2020-04-26,3425
cueca,URU,2019-05-05,1585
cueca,W,2017-12-10,6245
cueca,W,2018-02-04,3660
cueca,W,2020-01-19,3250
cueca,W,2019-04-07,2870
cueca,W,2020-02-23,2645
cueca,W,2022-11-06,6120
cueca,W,2018-04-01,3010
cueca,W,2017-05-07,1715
cueca,W,2018-08-19,2410
cueca,W,2017-09-17,2420
cueca,W,2020-07-05,13375
cueca,W,2020-11-01,20020
cueca,W,2020-08-02,27815
cueca,ARG,2021-07-04,1345
cueca,ARG,2021-06-20,925
cueca,ARG,2021-11-14,795
cueca,ARG,2022-12-11,215
cueca,ARG,2021-11-07,690
cueca,SPO,2022-02-27,44345
cueca,SPO,2018-12-02,98985
cueca,SPO,2017-07-30,64855
cueca,SPO,2018-11-25,70910
cueca,SPO,2020-10-11,56870
cueca,SPO,2019-02-10,62285
cueca,SPO,2019-11-24,82250
cueca,SPO,2021-05-09,65360
cueca,SPO,2018-02-18,55500
cueca,SPO,2021-08-08,41065
cueca,NOR,2019-05-26,38370
cueca,NOR,2021-07-25,29550
cueca,NOR,2019-10-20,34160
cueca,NOR,2021-09-26,24875
cueca,NOR,2022-04-17,27645
cueca,NOR,2017-02-12,31560
cueca,NOR,2018-07-01,41090
cueca,NOR,2022-09-11,25890
cueca,SUL,2020-06-07,52029
cueca,SUL,2018-02-25,39254
cueca,SUL,2017-01-22,30271
cueca,SUL,2019-01-27,35360
cueca,SUL,2021-12-05,47874
cueca,SUL,2020-01-12,41560
cueca,RIO,2017-01-15,54355
cueca,RIO,2021-08-01,69955
cueca,RIO,2020-06-28,30980
cueca,RIO,2022-12-18,149135
cueca,RIO,2021-11-28,55625
cueca,RIO,2017-05-21,47230
cueca,RIO,2022-04-24,37040
cueca,RIO,2020-01-12,73405
cueca,RIO,2021-05-30,60095
cueca,RIO,2019-09-08,60225
cueca,RIO,2017-05-28,48235
cueca,RIO,2020-03-15,17130
cueca,URU,2021-06-06,4055
cueca,URU,2022-10-30,2445
cueca,URU,2022-05-08,2170
cueca,URU,2020-06-07,3505
cueca,URU,2019-10-27,1345
cueca,W,2019-07-28,2520
cueca,W,2018-07-22,1705
cueca,W,2020-04-26,7330
cueca,W,2020-04-19,4360
cueca,W,2022-07-10,2980
cueca,W,2017-01-01,1720
cueca,W,2020-12-13,21145
cueca,URU,2018-03-11,1120
cueca,URU,2017-10-15,315
cueca,URU,2017-09-24,1010
cueca,ARG,2020-09-20,310
cueca,ARG,2022-04-17,485
cueca,ARG,2022-04-03,735
cueca,ARG,2021-01-03,85
cueca,ARG,2022-06-26,500
cueca,SPO,2019-03-31,60335
cueca,SPO,2017-05-14,53785
cueca,SPO,2017-08-20,60525
cueca,SPO,2022-03-13,43530
cueca,SPO,2017-11-26,87025
cueca,SPO,2020-08-23,45440
cueca,SPO,2021-09-26,41780
cueca,SPO,2021-11-07,49145
cueca,NOR,2017-01-22,30105
cueca,NOR,2020-12-20,117615
cueca,NOR,2021-06-27,32815
cueca,NOR,2019-08-25,32520
cueca,NOR,2021-08-22,24130
cueca,NOR,2020-02-16,49385
cueca,NOR,2018-07-15,40665
cueca,NOR,2017-06-11,43325
cueca,NOR,2018-02-04,52240
cueca,NOR,2022-02-06,25660
cueca,SUL,2018-03-04,40572
cueca,SUL,2020-12-06,62431
cueca,SUL,2017-09-17,38572
cueca,SUL,2018-11-11,42482
cueca,SUL,2020-09-06,29876
cueca,SUL,2022-12-25,69600
cueca,SUL,2022-11-13,28487
cueca,SUL,2017-04-02,33599
cueca,SUL,2021-10-24,24170
cueca,SUL,2022-06-26,21233
cueca,SUL,2020-09-27,26811
cueca,SUL,2021-10-31,29254
cueca,SUL,2017-11-26,55382
cueca,SUL,2021-05-09,38291
cueca,SUL,2018-10-14,35561
cueca,SUL,2022-04-10,27246
cueca,RIO,2021-04-11,35075
cueca,RIO,2019-05-05,62105
cueca,RIO,2022-07-17,43400
cueca,RIO,2017-04-16,48165
cueca,RIO,2018-05-27,47155
cueca,RIO,2018-09-30,59770
cueca,RIO,2018-01-21,54590
cueca,RIO,2018-11-18,62920
cueca,RIO,2018-03-18,48320
cueca,RIO,2017-06-11,69040
cueca,RIO,2022-03-06,40720
cueca,RIO,2017-03-12,50150
cueca,NOR,2021-01-24,39300
cueca,URU,2020-02-02,2875
cueca,URU,2021-08-22,2045
cueca,URU,2022-07-17,1680
cueca,URU,2022-08-28,2480
cueca,URU,2022-04-24,2055
cueca,URU,2021-04-25,1625
cueca,URU,2020-12-20,5810
cueca,URU,2022-07-03,4645
cueca,URU,2019-10-06,2000
cueca,URU,2018-11-18,1220
cueca,URU,2019-10-13,1880
cueca,URU,2018-05-13,1840
cueca,URU,2019-01-06,2225
cueca,W,2022-08-07,3695
cueca,W,2019-03-17,2255
cueca,W,2018-09-16,1760
cueca,W,2019-12-01,14065
cueca,W,2021-08-01,6450
cueca,W,2022-05-08,5345
cueca,W,2018-07-29,2000
cueca,W,2018-10-07,1570
cueca,W,2017-08-20,3535
cueca,W,2022-02-20,8810
cueca,URU,2018-01-21,1295
cueca,URU,2018-02-18,1355
cueca,URU,2018-02-25,1260
cueca,URU,2017-12-24,3700
cueca,ARG,2020-12-20,405
cueca,ARG,2021-05-09,820
cueca,ARG,2021-12-12,995
cueca,ARG,2022-03-13,530
cueca,ARG,2021-09-19,540
cueca,ARG,2020-10-04,470
cueca,ARG,2021-03-07,470
cueca,ARG,2020-07-05,210
cueca,SPO,2020-10-04,58750
cueca,SPO,2022-07-03,47035
cueca,SPO,2022-05-01,46330
cueca,SPO,2020-07-26,37355
cueca,SPO,2021-08-15,34160
cueca,SPO,2020-11-08,61235
cueca,SPO,2020-01-12,72455
cueca,SPO,2022-05-15,45975
cueca,SPO,2018-08-05,107185
cueca,SPO,2019-03-10,60790
cueca,SPO,2019-05-05,66235
cueca,SPO,2019-12-08,133800
cueca,NOR,2019-05-19,36725
cueca,NOR,2019-10-13,40585
cueca,NOR,2017-11-12,50880
cueca,NOR,2020-10-11,40900
cueca,NOR,2022-06-05,39815
cueca,NOR,2021-07-11,34445
cueca,NOR,2020-05-24,1470
cueca,NOR,2021-05-30,39420
cueca,NOR,2018-12-16,105705
cueca,NOR,2021-11-28,37575
cueca,NOR,2018-10-07,42375
cueca,NOR,2021-08-15,23055
cueca,SUL,2018-02-04,43726
cueca,SUL,2022-04-24,22204
cueca,SUL,2022-02-27,25724
cueca,SUL,2018-03-25,39979
cueca,SUL,2022-09-25,22948
cueca,SUL,2022-02-20,26714
cueca,SUL,2018-03-11,38834
cueca,SUL,2020-02-09,39425
cueca,SUL,2017-12-03,76705
cueca,SUL,2019-05-05,42941
cueca,SUL,2019-07-28,35477
cueca,SUL,2019-07-07,36950
cueca,RIO,2019-10-27,55165
cueca,RIO,2018-08-19,50270
cueca,RIO,2022-06-26,37810
cueca,RIO,2017-12-17,206950
cueca,RIO,2019-04-07,56795
cueca,RIO,2022-01-23,32985
cueca,RIO,2018-01-14,64510
cueca,RIO,2022-06-05,55070
cueca,RIO,2018-09-23,51515
cueca,RIO,2022-10-30,40420
cueca,URU,2020-08-23,1590
cueca,URU,2022-07-10,2130
cueca,URU,2019-12-08,3060
cueca,URU,2018-10-21,1090
cueca,URU,2019-02-03,1970
cueca,URU,2018-07-29,1640
cueca,URU,2018-11-04,1400
cueca,W,2020-05-03,7540
cueca,W,2017-08-13,1400
cueca,W,2017-11-05,4455
cueca,W,2018-08-05,2010
cueca,W,2019-12-08,6190
cueca,W,2020-07-19,22020
cueca,W,2021-03-21,11815
cueca,W,2017-10-29,2390
cueca,ARG,2022-07-31,370
cueca,ARG,2020-08-16,940
cueca,ARG,2022-08-07,435
cueca,SPO,2017-01-08,70680
cueca,SPO,2017-02-26,59650
cueca,SPO,2018-05-20,49675
cueca,SPO,2019-05-26,57050
cueca,SPO,2017-07-23,57670
cueca,SPO,2020-10-25,50910
cueca,SPO,2020-03-08,58890
cueca,NOR,2018-11-11,43150
cueca,NOR,2020-09-20,35100
cueca,NOR,2021-05-09,38655
cueca,NOR,2019-02-17,36795
cueca,NOR,2018-04-22,35120
cueca,NOR,2019-07-28,40090
cueca,NOR,2018-03-04,41705
cueca,NOR,2022-09-25,24000
cueca,NOR,2020-07-05,21725
cueca,NOR,2018-07-08,43925
cueca,NOR,2021-12-19,77270
cueca,NOR,2020-01-26,39685
cueca,SUL,2017-12-10,88044
cueca,SUL,2020-11-01,32477
cueca,SUL,2021-07-18,24770
cueca,SUL,2017-12-31,40280
cueca,SUL,2019-09-29,41499
cueca,SUL,2022-07-31,26722
cueca,SUL,2018-09-02,39389
cueca,SUL,2019-11-24,48077
cueca,SUL,2020-03-15,11223
cueca,SUL,2021-02-14,36692
cueca,SUL,2020-03-08,34408
cueca,SUL,2020-01-19,36476
cueca,RIO,2017-05-07,57320
cueca,RIO,2020-09-27,47125
cueca,RIO,2017-03-26,44715
cueca,RIO,2020-08-02,80225
cueca,RIO,2021-11-07,48105
cueca,RIO,2019-10-13,61860
cueca,RIO,2017-03-19,46870
cueca,RIO,2017-12-03,102995
cueca,RIO,2017-11-19,94885
cueca,RIO,2018-10-21,49750
cueca,RIO,2022-11-13,46875
cueca,RIO,2017-09-03,60990
cueca,URU,2022-02-20,2790
cueca,URU,2021-01-24,2450
cueca,URU,2021-05-23,2525
cueca,URU,2022-04-17,2195
cueca,URU,2022-10-09,2805
cueca,URU,2022-11-13,2485
cueca,SPO,2020-05-03,6125
cueca,URU,2019-11-03,1570
cueca,URU,2019-05-19,1165
cueca,W,2017-04-02,1360
cueca,W,2018-03-18,2340
cueca,W,2019-10-27,2785
cueca,W,2020-08-16,14495
cueca,W,2021-09-05,5245
cueca,W,2022-12-04,4255
cueca,W,2022-08-28,2735
cueca,W,2022-07-03,2875
cueca,URU,2017-11-19,1300
cueca,URU,2018-02-04,1365
cueca,URU,2017-09-17,970
cueca,ARG,2022-09-11,305
cueca,ARG,2022-04-24,385
cueca,ARG,2021-05-16,495
cueca,ARG,2021-10-10,845
cueca,SPO,2021-09-05,41945
cueca,SPO,2020-11-15,65265
cueca,SPO,2022-04-24,38505
cueca,SPO,2021-10-03,49620
cueca,NOR,2021-11-21,31765
cueca,NOR,2021-08-29,28380
cueca,NOR,2020-01-05,51585
cueca,NOR,2017-07-16,39860
cueca,NOR,2018-04-15,34110
cueca,NOR,2018-06-24,34295
cueca,NOR,2017-11-19,66335
cueca,NOR,2018-11-25,41860
cueca,NOR,2019-02-03,40800
cueca,NOR,2022-06-19,27255
cueca,NOR,2019-02-24,49030
cueca,NOR,2019-07-21,37990
cueca,SUL,2019-05-12,38083
cueca,SUL,2021-08-01,45343
cueca,SUL,2019-02-10,40415
cueca,SUL,2019-03-17,33897
cueca,SUL,2017-04-16,30359
cueca,SUL,2018-07-15,32847
cueca,SUL,2022-06-12,23764
cueca,SUL,2018-11-04,40180
cueca,SUL,2018-05-20,33347
cueca,RIO,2019-02-17,55285
cueca,RIO,2017-01-01,70740
cueca,RIO,2022-12-04,66180
cueca,RIO,2021-03-21,17100
cueca,URU,2022-12-11,4255
cueca,URU,2022-05-29,2270
cueca,URU,2022-03-13,3175
cueca,URU,2021-04-11,2570
cueca,URU,2020-11-01,1775
cueca,URU,2019-12-01,2280
cueca,URU,2018-09-30,1390
cueca,URU,2018-07-15,1690
cueca,W,2020-10-25,14180
cueca,W,2021-10-10,6170
cueca,W,2021-01-03,23210
cueca,W,2021-03-07,16085
cueca,W,2022-05-01,5015
cueca,W,2021-02-07,8720
cueca,W,2017-05-28,2640
cueca,W,2019-07-14,2600
cueca,W,2022-07-17,2560
cueca,W,2018-12-09,3600
cueca,W,2022-07-31,4025
cueca,W,2022-03-13,7155
cueca,ARG,2021-09-12,605
cueca,ARG,2020-12-13,630
cueca,ARG,2022-12-04,275
cueca,ARG,2022-04-10,775
cueca,NOR,2020-04-26,325
cueca,SPO,2019-03-24,54410
cueca,SPO,2022-11-27,53630
cueca,SPO,2018-10-28,59790
cueca,SPO,2022-08-21,39155
cueca,SPO,2019-09-29,71240
cueca,SPO,2019-03-17,58710
cueca,SPO,2019-04-28,58625
cueca,SPO,2017-10-01,74155
cueca,SPO,2021-07-25,40120
cueca,SPO,2022-01-16,39195
cueca,SPO,2018-02-25,60545
cueca,SPO,2018-04-15,56015
cueca,SPO,2021-11-14,49865
cueca,NOR,2017-04-30,30770
cueca,NOR,2017-07-30,38560
cueca,NOR,2018-12-02,58425
cueca,NOR,2019-04-21,31175
cueca,NOR,2021-10-24,25170
cueca,NOR,2020-07-12,23395
cueca,NOR,2020-06-28,23705
cueca,NOR,2018-07-29,41455
cueca,SUL,2017-02-26,31912
cueca,SUL,2017-07-23,32033
cueca,SUL,2022-04-03,27530
cueca,SUL,2022-07-03,25135
cueca,SUL,2020-05-17,13480
cueca,SUL,2018-01-21,35644
cueca,RIO,2021-10-03,47880
cueca,RIO,2019-08-11,54500
cueca,SUL,2021-03-07,6057
cueca,URU,2021-01-17,2365
cueca,URU,2020-02-16,2790
cueca,URU,2021-09-19,2415
cueca,URU,2020-06-21,2990
cueca,URU,2022-02-13,2950
cueca,SUL,2021-02-28,920
cueca,URU,2019-03-31,1405
cueca,URU,2018-10-14,1165
cueca,W,2017-03-26,1460
cueca,W,2019-01-27,2125
cueca,W,2021-10-03,7555
cueca,W,2018-12-02,7785
cueca,W,2019-05-19,4335
cueca,W,2021-09-12,5395
cueca,W,2018-04-15,1785
cueca,W,2017-11-26,16125
cueca,W,2018-10-28,1215
cueca,URU,2020-04-26,20
cueca,ARG,2022-10-16,275
cueca,ARG,2022-01-16,435
cueca,ARG,2021-02-14,5
cueca,ARG,2021-08-01,1040
cueca,SPO,2017-04-09,60450
cueca,SPO,2018-03-25,61415
cueca,SPO,2019-10-20,60355
cueca,SPO,2017-01-15,59450
cueca,SPO,2019-09-01,62700
cueca,SPO,2021-12-12,110090
cueca,SPO,2018-07-08,67095
cueca,SPO,2017-12-03,120730
cueca,SPO,2018-06-24,52185
cueca,SPO,2022-11-13,48680
cueca,SPO,2022-07-17,45030
cueca,SPO,2022-05-08,49455
cueca,SPO,2018-01-14,68885
cueca,SPO,2019-02-03,63830
cueca,NOR,2022-11-20,25775
cueca,NOR,2022-05-08,31050
cueca,NOR,2017-08-06,62110
cueca,NOR,2020-10-04,45155
cueca,NOR,2019-05-05,41710
cueca,NOR,2020-09-13,37460
cueca,NOR,2021-05-02,47070
cueca,NOR,2018-09-23,35425
cueca,NOR,2021-07-04,36655
cueca,SUL,2017-07-30,37858
cueca,SUL,2021-06-06,41032
cueca,SUL,2022-08-07,45465
cueca,SUL,2019-04-07,36118
cueca,SUL,2022-05-01,28699
cueca,SUL,2017-07-16,36122
cueca,RIO,2020-06-07,38410
cueca,RIO,2021-01-17,57815
cueca,RIO,2020-02-16,75760
cueca,RIO,2022-07-31,45220
cueca,RIO,2020-11-22,73865
cueca,RIO,2021-02-21,63990
cueca,RIO,2021-12-26,133875
cueca,RIO,2019-12-15,174795
cueca,RIO,2022-09-25,37175
cueca,URU,2019-08-04,1350
cueca,URU,2019-01-27,1560
cueca,W,2020-03-29,3940
cueca,W,2019-01-06,3055
cueca,W,2021-11-28,15705
cueca,W,2021-09-19,6810
cueca,W,2017-11-12,2860
cueca,W,2019-03-10,3235
cueca,URU,2018-03-18,1125
cueca,URU,2018-04-01,1355
cueca,URU,2018-01-07,1820
cueca,ARG,2020-02-16,745
cueca,ARG,2020-08-30,695
cueca,ARG,2022-07-10,640
cueca,SPO,2020-03-15,17805
cueca,SPO,2019-05-19,61785
cueca,SPO,2021-01-10,65940
cueca,SPO,2022-01-02,56110
cueca,SPO,2019-06-30,69650
cueca,SPO,2017-03-12,56310
cueca,SPO,2018-10-07,78915
cueca,SPO,2021-05-02,68835
cueca,SPO,2020-05-31,14600
cueca,SPO,2020-09-20,41590
cueca,SPO,2017-10-08,87040
cueca,SPO,2022-06-19,36015
cueca,SPO,2018-12-23,190350
cueca,SPO,2017-10-22,62745
cueca,SPO,2018-09-30,63935
cueca,SPO,2019-07-07,72085
cueca,SPO,2018-04-01,60430
cueca,SPO,2021-10-31,48735
cueca,SPO,2020-11-22,72975
cueca,NOR,2018-05-27,36435
cueca,NOR,2020-10-25,42285
cueca,NOR,2022-09-04,28225
cueca,NOR,2017-06-18,34195
cueca,NOR,2022-03-27,27680
cueca,NOR,2019-01-20,38290
cueca,NOR,2022-11-13,30020
cueca,NOR,2022-12-18,84620
cueca,NOR,2022-05-22,24200
cueca,NOR,2018-06-17,37085
cueca,NOR,2022-05-15,29545
cueca,NOR,2019-01-13,48535
cueca,NOR,2021-11-07,30815
cueca,SUL,2021-10-03,31721
cueca,SUL,2017-05-07,37436
cueca,SUL,2021-06-27,26286
cueca,SUL,2020-10-25,31566
cueca,SUL,2019-03-03,36205
cueca,SUL,2017-10-22,35618
cueca,SUL,2022-12-18,109351
cueca,SUL,2021-01-31,50715
cueca,SUL,2020-11-22,39151
cueca,SUL,2020-05-24,22411
cueca,RIO,2021-03-14,28325
cueca,RIO,2018-02-04,66155
cueca,RIO,2019-10-06,69690
cueca,RIO,2018-04-08,51475
cueca,RIO,2018-10-28,53490
cueca,RIO,2021-06-20,45067
cueca,RIO,2019-12-01,101570
cueca,RIO,2020-06-14,45470
cueca,RIO,2022-10-02,43450
cueca,RIO,2017-06-25,57615
cueca,RIO,2021-05-16,56840
cueca,URU,2021-05-09,2805
cueca,URU,2021-02-07,5400
cueca,URU,2019-06-02,1405
cueca,URU,2019-08-18,1130
cueca,W,2020-05-31,16360
cueca,W,2021-06-20,9100
cueca,W,2021-07-11,7370
cueca,W,2017-01-22,1580
cueca,W,2022-02-13,17250
cueca,W,2017-04-23,1495
cueca,W,2018-07-15,2220
cueca,W,2017-12-24,4055
cueca,W,2017-09-03,1845
cueca,W,2021-07-25,6490
cueca,W,2019-12-15,4595
cueca,W,2017-04-16,1445
cueca,W,2021-12-05,4790
cueca,W,2019-03-24,1550
cueca,URU,2018-03-25,1085
cueca,ARG,2021-04-18,720
cueca,ARG,2022-01-30,385
cueca,ARG,2022-08-21,355
cueca,ARG,2020-11-15,330
cueca,SPO,2017-09-10,62410
cueca,SPO,2021-02-28,41255
cueca,SPO,2018-07-29,62065
cueca,SPO,2019-06-02,71225
cueca,SPO,2019-11-03,74105
cueca,SPO,2018-06-03,63450
cueca,SPO,2017-06-25,53275
cueca,SPO,2019-02-24,69160
cueca,SPO,2017-07-02,68860
cueca,SPO,2019-01-27,59585
cueca,SPO,2022-08-28,42415
cueca,NOR,2018-02-11,29105
cueca,NOR,2022-04-10,30360
cueca,NOR,2018-09-02,43680
cueca,NOR,2018-09-16,36340
cueca,NOR,2022-07-10,30190
cueca,NOR,2022-08-07,47765
cueca,NOR,2021-08-08,30380
cueca,NOR,2019-03-24,34080
cueca,NOR,2019-08-11,38575
cueca,SUL,2020-01-05,45237
cueca,SUL,2021-03-28,28622
cueca,SUL,2018-04-29,35633
cueca,SUL,2022-11-27,35681
cueca,SUL,2020-04-26,3916
cueca,SUL,2017-05-21,31723
cueca,SUL,2018-09-09,36159
cueca,SUL,2020-10-18,30393
cueca,SUL,2018-02-18,33806
