item,cluster_clima,data_semana_comercial,venda
calca,SPO,2017-12-03,87385
calca,SPO,2019-10-27,58680
calca,NOR,2020-08-23,40855
calca,NOR,2017-03-19,33890
calca,NOR,2019-10-20,40085
calca,NOR,2017-10-01,43815
calca,NOR,2021-06-06,59175
calca,NOR,2022-06-19,74600
calca,NOR,2017-01-01,21095
calca,NOR,2022-06-26,71295
calca,NOR,2019-05-19,42035
calca,NOR,2021-02-07,33730
calca,NOR,2019-01-06,41065
calca,NOR,2017-04-30,39280
calca,NOR,2019-04-07,50895
calca,NOR,2018-01-21,38965
calca,NOR,2019-07-07,54930
calca,NOR,2022-07-31,78730
calca,SUL,2017-07-16,37130
calca,SUL,2017-04-02,46958
calca,SUL,2021-02-21,17323
calca,SUL,2018-01-07,30837
calca,SUL,2019-08-11,45392
calca,SUL,2021-11-14,37068
calca,SUL,2017-06-18,33820
calca,SUL,2020-11-01,38233
calca,RIO,2021-10-17,83353
calca,RIO,2018-05-06,82409
calca,RIO,2021-03-28,11929
calca,RIO,2020-03-01,95486
calca,RIO,2022-07-03,119530
calca,RIO,2017-05-14,69708
calca,URU,2021-12-26,4630
calca,URU,2021-07-25,10030
calca,URU,2020-12-06,5570
calca,URU,2020-09-13,7460
calca,URU,2022-08-28,8770
calca,URU,2020-12-20,7620
calca,URU,2022-06-19,10910
calca,URU,2020-02-02,5215
calca,NOR,2020-05-17,1040
calca,URU,2018-05-27,2450
calca,URU,2018-12-30,2650
calca,URU,2019-07-07,5030
calca,W,2017-07-30,4995
calca,W,2020-04-19,13505
calca,W,2019-06-16,7995
calca,W,2018-11-04,10040
calca,W,2021-02-07,7610
calca,W,2017-03-26,4225
calca,W,2022-07-03,41605
calca,W,2018-01-14,7505
calca,W,2020-03-01,18895
calca,URU,2018-02-04,2015
calca,ARG,2020-11-29,1635
calca,ARG,2022-10-30,900
calca,ARG,2022-06-26,1260
calca,ARG,2022-02-13,1355
calca,NOR,2020-04-19,15
calca,SPO,2017-05-21,77825
calca,SPO,2019-01-27,58710
calca,SPO,2020-01-05,57380
calca,SPO,2018-10-28,58370
calca,SPO,2022-07-17,117981
calca,SPO,2017-12-24,82420
calca,SPO,2019-01-06,56525
calca,SPO,2021-01-17,44790
calca,SPO,2020-08-30,74255
calca,SPO,2021-04-11,28360
calca,SPO,2018-12-30,44930
calca,SPO,2018-02-11,63530
calca,NOR,2018-11-18,37925
calca,NOR,2021-05-16,50940
calca,NOR,2022-05-29,75625
calca,NOR,2022-10-23,44220
calca,NOR,2017-06-25,40865
calca,NOR,2017-08-06,49560
calca,NOR,2019-01-20,44785
calca,NOR,2018-05-20,33450
calca,NOR,2021-10-24,53700
calca,NOR,2021-10-03,65655
calca,SUL,2017-10-22,33644
calca,SUL,2022-12-04,30239
calca,SUL,2020-08-09,30513
calca,SUL,2019-06-30,44004
calca,SUL,2022-06-05,47699
calca,SUL,2020-11-22,42656
calca,SUL,2018-02-18,41446
calca,SUL,2020-07-26,13943
calca,RIO,2022-11-20,68263
calca,RIO,2019-03-31,71716
calca,RIO,2019-07-28,77454
calca,RIO,2017-10-08,54745
calca,RIO,2021-06-13,106063
calca,RIO,2022-07-17,119807
calca,RIO,2018-03-04,59691
calca,RIO,2018-12-16,62281
calca,RIO,2017-03-05,53898
calca,URU,2022-06-12,11160
calca,URU,2020-12-13,6700
calca,URU,2020-11-15,5850
calca,URU,2022-04-03,11770
calca,URU,2021-04-04,4365
calca,URU,2018-10-21,1920
calca,URU,2019-09-01,5160
calca,URU,2019-06-30,5215
calca,W,2019-08-18,13120
calca,W,2020-11-15,45925
calca,W,2017-04-16,3040
calca,W,2017-06-11,3110
calca,W,2022-06-19,30405
calca,W,2018-07-01,8020
calca,W,2018-04-01,5280
calca,W,2021-10-24,24970
calca,W,2022-10-30,21625
calca,W,2022-08-21,32920
calca,W,2021-01-31,9515
calca,URU,2018-04-08,3655
calca,ARG,2020-08-09,1340
calca,ARG,2021-06-06,590
calca,ARG,2021-02-28,1015
calca,ARG,2022-07-10,2190
calca,ARG,2022-04-03,1305
calca,SPO,2022-05-29,97377
calca,SPO,2018-11-11,54540
calca,SPO,2017-03-05,67090
calca,SPO,2019-09-15,70790
calca,SPO,2019-06-09,111420
calca,SPO,2022-10-09,91233
calca,SPO,2019-10-06,79700
calca,SPO,2020-12-06,81120
calca,SPO,2017-08-13,75520
calca,SPO,2018-11-25,57645
calca,SPO,2022-05-15,108530
calca,SPO,2019-08-04,99215
calca,SPO,2019-05-05,115195
calca,SPO,2018-01-14,59555
calca,SPO,2022-11-06,68999
calca,SPO,2021-06-27,128825
calca,SPO,2020-10-04,76715
calca,NOR,2019-11-24,52030
calca,NOR,2022-03-27,69685
calca,NOR,2022-05-22,67220
calca,NOR,2017-07-30,50360
calca,NOR,2019-02-03,63695
calca,NOR,2017-12-10,55395
calca,NOR,2019-04-14,43640
calca,NOR,2018-07-29,45655
calca,NOR,2022-02-27,61550
calca,NOR,2021-09-19,56965
calca,NOR,2022-11-27,54600
calca,NOR,2019-09-29,46875
calca,NOR,2021-02-21,31215
calca,NOR,2020-06-14,20015
calca,SUL,2020-12-27,18275
calca,SUL,2020-03-01,54730
calca,SUL,2020-09-13,40524
calca,SUL,2017-07-30,44906
calca,SUL,2022-02-13,36266
calca,SUL,2019-11-10,37204
calca,RIO,2020-10-18,62696
calca,RIO,2017-06-18,65794
calca,RIO,2019-08-25,71916
calca,RIO,2018-02-11,43877
calca,RIO,2021-07-04,189209
calca,RIO,2019-01-20,53953
calca,RIO,2021-02-07,57514
calca,RIO,2020-02-09,77092
calca,RIO,2018-09-09,64835
calca,URU,2021-08-29,9730
calca,URU,2021-11-21,4800
calca,URU,2022-02-06,9590
calca,URU,2018-12-09,2155
calca,W,2022-03-20,38490
calca,W,2017-08-06,5480
calca,W,2020-12-20,7725
calca,W,2021-01-10,17110
calca,W,2019-10-27,13860
calca,W,2020-07-05,34995
calca,W,2022-11-06,30230
calca,W,2021-04-25,24750
calca,URU,2018-03-18,3255
calca,ARG,2022-05-15,365
calca,ARG,2020-10-18,1095
calca,ARG,2022-01-09,590
calca,ARG,2020-06-21,290
calca,SPO,2022-07-10,122116
calca,SPO,2019-05-19,96725
calca,SPO,2022-01-16,54385
calca,SPO,2018-12-16,70340
calca,SPO,2017-04-02,85335
calca,SPO,2019-11-10,75445
calca,NOR,2022-07-24,76780
calca,NOR,2022-01-30,58685
calca,NOR,2022-10-16,46970
calca,NOR,2017-04-16,33740
calca,NOR,2018-03-11,39310
calca,NOR,2022-05-15,77950
calca,NOR,2018-09-02,47775
calca,NOR,2017-02-26,25985
calca,NOR,2022-08-14,58830
calca,NOR,2020-09-13,43090
calca,SUL,2017-10-15,34803
calca,SUL,2019-03-24,47200
calca,SUL,2017-10-08,43448
calca,SUL,2019-01-27,24986
calca,SUL,2022-05-29,38284
calca,SUL,2022-05-15,41790
calca,SUL,2021-02-07,30976
calca,SUL,2019-03-03,42203
calca,RIO,2019-06-23,61709
calca,RIO,2018-01-21,47668
calca,RIO,2020-06-28,35325
calca,RIO,2018-12-02,59141
calca,RIO,2019-01-27,63848
calca,RIO,2022-09-11,83650
calca,RIO,2022-09-25,77330
calca,RIO,2022-05-01,135813
calca,RIO,2019-11-03,65030
calca,RIO,2022-08-21,84373
calca,RIO,2022-04-10,111358
calca,URU,2019-12-08,4755
calca,URU,2020-02-23,5935
calca,URU,2021-09-12,10965
calca,URU,2021-10-10,9625
calca,URU,2021-04-18,4855
calca,URU,2021-02-07,6570
calca,URU,2019-05-19,3445
calca,URU,2019-06-23,3525
calca,URU,2018-05-20,2685
calca,URU,2019-11-03,4405
calca,URU,2019-03-17,2945
calca,URU,2018-07-01,3285
calca,W,2018-10-07,6490
calca,W,2021-02-21,13925
calca,W,2020-01-19,14110
calca,W,2022-07-10,51700
calca,W,2020-01-12,16160
calca,W,2021-08-01,27950
calca,W,2019-07-14,9990
calca,URU,2020-05-10,1855
calca,ARG,2020-10-25,1255
calca,ARG,2022-01-23,880
calca,ARG,2021-09-26,1690
calca,ARG,2022-11-27,125
calca,ARG,2020-07-19,500
calca,NOR,2020-04-26,375
calca,SPO,2021-05-09,129995
calca,SPO,2018-04-15,71840
calca,SPO,2019-11-03,69635
calca,SPO,2018-12-09,70550
calca,SPO,2017-04-09,87395
calca,SPO,2021-09-26,91130
calca,SPO,2019-05-26,90505
calca,SPO,2020-08-16,66940
calca,SPO,2021-10-10,123755
calca,SPO,2017-06-25,75125
calca,SPO,2020-02-23,88335
calca,SPO,2017-01-29,65990
calca,NOR,2021-09-26,58825
calca,NOR,2018-01-14,41450
calca,NOR,2020-11-15,51145
calca,NOR,2022-11-13,50785
calca,NOR,2017-12-03,52590
calca,NOR,2022-07-10,77650
calca,NOR,2021-09-12,59285
calca,NOR,2018-11-04,33995
calca,NOR,2020-02-23,38995
calca,SUL,2020-08-23,35336
calca,SUL,2018-04-01,48326
calca,SUL,2017-08-13,41576
calca,SUL,2022-01-23,21412
calca,SUL,2017-12-17,45752
calca,SUL,2021-08-29,52212
calca,SUL,2018-12-02,37249
calca,RIO,2021-05-09,112250
calca,RIO,2020-11-08,72425
calca,RIO,2019-07-21,80034
calca,RIO,2017-07-16,70599
calca,RIO,2022-09-18,80228
calca,RIO,2021-10-31,108241
calca,RIO,2020-06-07,48372
calca,RIO,2017-02-05,52496
calca,RIO,2021-02-28,40113
calca,RIO,2019-04-21,57092
calca,RIO,2018-06-24,57251
calca,RIO,2018-10-28,44972
calca,RIO,2022-05-15,131307
calca,RIO,2021-08-22,84901
calca,RIO,2019-09-01,79579
calca,RIO,2020-10-11,69383
calca,URU,2020-02-16,6075
calca,URU,2022-05-29,9320
calca,URU,2021-09-26,9410
calca,URU,2021-09-05,12245
calca,URU,2021-11-07,7920
calca,URU,2019-11-10,3090
calca,W,2020-06-21,79150
calca,W,2021-10-03,18125
calca,W,2018-01-07,1630
calca,W,2019-05-19,15900
calca,W,2021-08-29,15895
calca,W,2018-07-08,8810
calca,W,2018-01-28,4035
calca,W,2022-03-13,37155
calca,W,2021-07-18,23745
calca,W,2020-05-10,26380
calca,W,2022-06-05,32745
calca,W,2022-10-23,24775
calca,W,2017-12-03,5430
calca,URU,2018-01-21,1610
calca,URU,2017-11-19,1715
calca,ARG,2021-05-30,575
calca,ARG,2021-03-07,1100
calca,ARG,2020-08-02,1440
calca,ARG,2021-09-12,1720
calca,ARG,2021-12-19,1480
calca,ARG,2020-06-28,340
calca,ARG,2019-12-22,1810
calca,ARG,2022-08-28,1340
calca,SPO,2022-08-14,83457
calca,SPO,2017-05-28,80705
calca,SPO,2022-02-20,74200
calca,SPO,2020-07-05,58835
calca,SPO,2017-07-02,93940
calca,NOR,2020-08-09,43210
calca,NOR,2018-12-16,63055
calca,NOR,2017-06-04,53695
calca,NOR,2019-09-08,51565
calca,NOR,2022-05-01,90445
calca,NOR,2019-06-23,38735
calca,NOR,2018-06-03,48070
calca,NOR,2017-01-08,26970
calca,NOR,2017-11-12,41665
calca,NOR,2021-04-11,36845
calca,NOR,2019-06-09,61480
calca,NOR,2019-08-25,42780
calca,SUL,2021-10-31,40445
calca,SUL,2019-07-14,45141
calca,SUL,2022-04-24,47682
calca,SUL,2022-05-01,63293
calca,SUL,2021-10-24,37482
calca,SUL,2019-03-10,50605
calca,SUL,2022-11-13,30158
calca,SUL,2021-05-09,58488
calca,SUL,2017-12-24,36048
calca,SUL,2021-01-31,29565
calca,SUL,2017-08-06,46762
calca,SUL,2021-09-05,54693
calca,RIO,2019-02-24,58170
calca,RIO,2022-10-30,61432
calca,RIO,2017-02-26,38765
calca,RIO,2021-10-10,115429
calca,RIO,2017-11-26,60054
calca,RIO,2022-01-09,68943
calca,RIO,2022-10-16,60519
calca,RIO,2019-09-29,69592
calca,RIO,2021-11-28,92312
calca,URU,2022-05-01,10080
calca,URU,2020-08-23,5455
calca,URU,2021-08-22,10635
calca,URU,2022-01-02,5705
calca,URU,2022-11-06,6890
calca,W,2018-12-16,-310
calca,W,2017-07-23,5285
calca,W,2020-12-06,37355
calca,W,2020-06-14,58210
calca,W,2022-04-03,31830
calca,W,2022-04-10,30385
calca,URU,2017-12-31,1950
calca,URU,2020-05-24,2030
calca,ARG,2020-09-27,1425
calca,ARG,2021-09-05,1655
calca,ARG,2021-12-12,1405
calca,ARG,2019-12-29,1445
calca,SPO,2019-02-24,77535
calca,SPO,2019-03-10,82435
calca,SPO,2022-03-20,94140
calca,SPO,2020-12-20,84675
calca,SPO,2021-03-07,16200
calca,SPO,2021-05-30,111380
calca,SPO,2017-11-12,73425
calca,SPO,2017-12-17,108380
calca,SPO,2022-10-23,53748
calca,SPO,2022-06-05,122335
calca,SPO,2021-08-29,103180
calca,SPO,2019-02-03,84210
calca,SPO,2019-12-01,92695
calca,SPO,2021-04-25,117495
calca,SPO,2019-04-14,84825
calca,NOR,2021-06-27,74430
calca,NOR,2020-08-30,46405
calca,NOR,2021-11-14,60450
calca,NOR,2020-09-20,43185
calca,NOR,2017-06-18,52015
calca,NOR,2018-07-01,39280
calca,NOR,2020-03-15,16970
calca,NOR,2019-08-18,42385
calca,NOR,2021-03-28,14760
calca,NOR,2020-10-11,43665
calca,NOR,2022-01-16,46125
calca,SUL,2022-02-06,33515
calca,SUL,2018-09-16,42005
calca,SUL,2018-12-09,30176
calca,SUL,2022-07-03,49973
calca,SUL,2022-01-30,27519
calca,SUL,2017-06-25,36360
calca,SUL,2020-10-11,42803
calca,SUL,2017-11-05,40180
calca,RIO,2022-08-07,109134
calca,RIO,2021-06-20,106243
calca,RIO,2022-07-31,106592
calca,RIO,2019-02-17,64257
calca,RIO,2021-08-15,97419
calca,RIO,2018-01-07,54093
calca,RIO,2017-11-05,57647
calca,URU,2020-06-28,7245
calca,URU,2022-12-18,15565
calca,URU,2021-10-03,11195
calca,URU,2022-06-26,9440
calca,URU,2022-10-09,8780
calca,URU,2019-02-10,2495
calca,URU,2018-11-04,2175
calca,W,2019-01-20,6895
calca,W,2018-12-09,4965
calca,W,2021-11-28,38840
calca,W,2021-05-02,19815
calca,W,2019-03-03,10160
calca,W,2021-07-11,34210
calca,W,2019-03-24,9375
calca,W,2020-10-18,27470
calca,ARG,2020-01-19,1230
calca,ARG,2021-03-28,1715
calca,ARG,2022-08-21,1390
calca,ARG,2021-10-24,1245
calca,ARG,2022-11-13,490
calca,SPO,2022-10-30,59721
calca,SPO,2018-04-08,71520
calca,SPO,2020-10-18,71975
calca,SPO,2022-12-04,87312
calca,SPO,2019-03-31,88080
calca,SPO,2022-10-02,82469
calca,SPO,2019-07-28,85055
calca,SPO,2021-07-04,172465
calca,SPO,2018-03-11,62215
calca,NOR,2017-03-12,37560
calca,NOR,2018-02-18,44250
calca,NOR,2022-06-05,92345
calca,NOR,2017-01-22,39970
calca,NOR,2022-07-03,79875
calca,NOR,2021-07-11,74075
calca,NOR,2018-04-08,41665
calca,NOR,2017-12-24,46625
calca,NOR,2019-12-15,66965
calca,NOR,2022-12-04,63860
calca,NOR,2017-02-05,39290
calca,NOR,2022-04-10,69330
calca,NOR,2020-02-16,43865
calca,SUL,2020-07-19,13356
calca,SUL,2018-06-03,44095
calca,SUL,2017-01-29,31079
calca,SUL,2021-11-21,37203
calca,SUL,2021-04-18,43192
calca,SUL,2022-08-28,36865
calca,SUL,2019-02-24,43931
calca,RIO,2021-04-04,27392
calca,RIO,2021-01-17,37899
calca,RIO,2022-07-10,120937
calca,RIO,2017-04-02,65188
calca,RIO,2019-05-19,80892
calca,RIO,2021-06-06,115674
calca,RIO,2017-05-21,68675
calca,URU,2020-07-05,8855
calca,URU,2020-01-05,4310
calca,URU,2022-03-13,9535
calca,URU,2021-02-14,6045
calca,URU,2019-05-26,3430
calca,URU,2019-07-28,3810
calca,W,2018-12-30,4295
calca,W,2021-11-21,49710
calca,W,2020-07-26,45475
calca,W,2020-08-02,50765
calca,W,2021-02-28,19400
calca,W,2017-10-22,4055
calca,W,2019-07-28,14765
calca,W,2017-05-21,6730
calca,W,2018-11-25,19170
calca,ARG,2022-07-24,1465
calca,ARG,2021-11-28,1020
calca,SPO,2019-09-22,74950
calca,SPO,2018-02-04,61335
calca,SPO,2021-02-28,42340
calca,SPO,2020-03-01,103730
calca,SPO,2022-12-11,105545
calca,SPO,2017-10-22,58270
calca,SPO,2020-09-06,68420
calca,SPO,2017-06-11,96115
calca,NOR,2021-05-23,47895
calca,NOR,2019-01-13,44125
calca,NOR,2020-12-20,54870
calca,NOR,2022-07-17,75980
calca,NOR,2022-02-06,61990
calca,NOR,2017-02-19,29260
calca,NOR,2022-12-11,75060
calca,NOR,2019-10-06,49190
calca,NOR,2018-03-25,36955
calca,SUL,2019-12-22,27178
calca,SUL,2022-11-27,29846
calca,SUL,2019-12-15,38458
calca,SUL,2022-07-24,52073
calca,SUL,2017-07-09,46325
calca,SUL,2020-02-23,42131
calca,SUL,2022-07-10,47723
calca,SUL,2019-08-04,53985
calca,SUL,2022-06-12,39429
calca,SUL,2018-11-11,24754
calca,RIO,2019-01-13,55176
calca,RIO,2018-05-13,68315
calca,RIO,2022-01-30,83594
calca,RIO,2022-06-26,106648
calca,RIO,2020-11-15,85454
calca,RIO,2018-07-08,78209
calca,RIO,2019-11-17,54785
calca,RIO,2018-08-19,69705
calca,RIO,2019-12-08,84552
calca,RIO,2021-05-23,83805
calca,RIO,2021-02-14,50241
calca,RIO,2018-04-01,54280
calca,URU,2022-04-24,8865
calca,URU,2020-06-14,12200
calca,URU,2022-12-25,7390
calca,URU,2021-01-31,5505
calca,URU,2021-08-08,15100
calca,URU,2019-09-29,4455
calca,URU,2019-10-27,2770
calca,URU,2019-02-03,2640
calca,URU,2019-10-06,4770
calca,URU,2018-10-14,2120
calca,W,2022-07-31,34955
calca,W,2018-08-26,11315
calca,W,2017-12-31,2790
calca,W,2017-04-23,6940
calca,W,2021-01-24,17110
calca,W,2017-10-15,2975
calca,URU,2017-12-03,3655
calca,URU,2017-11-12,900
calca,ARG,2022-05-22,495
calca,ARG,2020-02-09,3640
calca,ARG,2021-05-09,1410
calca,ARG,2021-02-07,1175
calca,ARG,2020-12-27,1650
calca,ARG,2020-03-15,235
calca,ARG,2021-05-23,175
calca,ARG,2022-10-16,1055
calca,SPO,2019-08-18,83770
calca,SPO,2021-04-18,101545
calca,SPO,2019-04-28,86425
calca,SPO,2018-07-29,82240
calca,SPO,2020-05-24,13425
calca,SPO,2019-02-17,80045
calca,SPO,2019-04-07,93980
calca,NOR,2017-04-09,35060
calca,NOR,2018-07-08,42370
calca,NOR,2020-01-19,44145
calca,NOR,2017-08-27,40060
calca,NOR,2021-07-25,69600
calca,NOR,2019-11-17,36985
calca,NOR,2018-04-15,37310
calca,NOR,2022-04-24,68840
calca,NOR,2022-09-18,51405
calca,NOR,2019-04-28,44395
calca,NOR,2018-11-11,34485
calca,SUL,2018-09-02,52991
calca,SUL,2017-02-19,28103
calca,SUL,2019-03-17,49787
calca,SUL,2022-09-18,38263
calca,SUL,2019-11-24,37913
calca,SUL,2022-01-09,22629
calca,SUL,2021-03-07,6014
calca,SUL,2019-04-14,44960
calca,RIO,2020-08-16,63072
calca,RIO,2019-05-26,74463
calca,RIO,2020-01-19,62979
calca,RIO,2017-08-20,62413
calca,RIO,2017-12-17,81384
calca,RIO,2021-01-03,39822
calca,RIO,2017-07-02,91552
calca,RIO,2020-10-25,66232
calca,RIO,2019-09-22,69056
calca,URU,2020-01-26,4255
calca,URU,2020-03-01,7920
calca,URU,2021-05-02,10660
calca,URU,2022-05-22,6615
calca,URU,2019-09-22,3220
calca,URU,2019-05-05,6930
calca,URU,2019-03-03,3555
calca,W,2022-07-24,50455
calca,W,2020-11-08,31590
calca,W,2017-09-03,3895
calca,W,2022-08-28,39825
calca,W,2019-05-05,13120
calca,W,2022-08-14,33150
calca,W,2022-12-25,5630
calca,W,2017-06-25,4925
calca,W,2017-03-19,5450
calca,W,2021-12-12,17005
calca,URU,2020-04-26,190
calca,URU,2017-10-22,805
calca,ARG,2022-09-25,1250
calca,ARG,2021-06-27,1230
calca,ARG,2022-01-16,700
calca,ARG,2020-02-16,3140
calca,SPO,2019-06-16,90840
calca,SPO,2021-05-16,111340
calca,SPO,2021-10-03,111695
calca,SPO,2019-09-08,82475
calca,SPO,2020-05-17,11860
calca,SPO,2022-12-25,80625
calca,SPO,2020-01-26,66435
calca,SPO,2017-02-05,63630
calca,NOR,2018-06-17,44660
calca,NOR,2019-09-01,48715
calca,NOR,2021-12-12,95865
calca,SUL,2018-05-06,59451
calca,SUL,2021-12-26,27321
calca,SUL,2021-12-19,45845
calca,SUL,2022-05-22,35820
calca,SUL,2018-07-22,40751
calca,SUL,2017-11-19,38941
calca,SUL,2019-06-09,50469
calca,SUL,2019-10-06,42898
calca,SUL,2017-09-03,45152
calca,SUL,2020-06-21,14324
calca,SUL,2017-02-12,32571
calca,SUL,2019-09-15,43263
calca,RIO,2021-07-25,128430
calca,RIO,2022-05-29,101905
calca,RIO,2017-08-06,77904
calca,RIO,2022-03-13,85347
calca,RIO,2017-10-01,60824
calca,RIO,2019-01-06,52397
calca,RIO,2019-11-10,68258
calca,RIO,2020-11-22,85553
calca,RIO,2019-03-03,56025
calca,RIO,2019-06-09,99109
calca,NOR,2021-01-31,35020
calca,URU,2020-09-06,9285
calca,URU,2021-05-16,6420
calca,URU,2022-06-05,10110
calca,URU,2019-06-09,4750
calca,URU,2019-04-07,5455
calca,URU,2018-09-16,2775
calca,W,2018-09-09,10090
calca,W,2019-09-08,16530
calca,W,2022-02-13,25165
calca,W,2019-06-02,11965
calca,W,2021-05-30,17445
calca,W,2017-08-20,7360
calca,W,2019-12-22,8835
calca,W,2018-09-02,10315
calca,W,2019-03-17,9355
calca,W,2021-12-26,12435
calca,W,2017-11-19,9890
calca,W,2017-02-19,4620
calca,W,2018-11-11,9870
calca,W,2018-07-22,9820
calca,URU,2017-12-24,2325
calca,ARG,2021-03-21,1505
calca,ARG,2021-06-13,795
calca,ARG,2021-08-01,1965
calca,ARG,2021-04-25,925
calca,ARG,2019-12-08,480
calca,SPO,2021-09-05,113725
calca,SPO,2018-02-18,63615
calca,SPO,2018-01-21,58450
calca,SPO,2021-01-10,45655
calca,SPO,2018-08-05,106695
calca,SPO,2017-04-30,87475
calca,SPO,2022-08-28,82731
calca,SPO,2022-08-07,107980
calca,SPO,2018-06-17,65845
calca,SPO,2019-12-15,100830
calca,NOR,2022-03-20,64335
calca,NOR,2017-07-02,54160
calca,NOR,2020-10-04,48985
calca,NOR,2022-09-11,57225
calca,NOR,2019-08-11,46435
calca,NOR,2018-04-01,41925
calca,NOR,2017-07-16,46900
calca,NOR,2019-03-03,37530
calca,NOR,2017-06-11,54910
calca,NOR,2019-09-22,41195
calca,SUL,2022-04-03,55299
calca,SUL,2022-11-20,27316
calca,SUL,2019-06-16,40063
calca,SUL,2019-05-19,44480
calca,SUL,2021-07-18,52051
calca,RIO,2018-08-12,81205
calca,RIO,2019-10-20,55513
calca,RIO,2020-07-12,56640
calca,RIO,2021-09-12,86604
calca,RIO,2021-03-07,31092
calca,RIO,2022-08-14,86961
calca,URU,2022-07-03,12660
calca,URU,2022-01-09,3230
calca,URU,2021-07-18,9350
calca,URU,2022-09-18,8150
calca,URU,2021-10-24,5565
calca,URU,2019-12-15,7970
calca,URU,2020-06-07,10545
calca,URU,2019-04-28,3810
calca,URU,2018-06-24,2245
calca,URU,2019-07-21,3125
calca,URU,2019-03-31,5135
calca,W,2019-10-06,13925
calca,W,2020-05-31,29790
calca,W,2020-12-13,16400
calca,W,2022-10-16,22265
calca,W,2019-01-06,5140
calca,W,2021-09-05,19350
calca,W,2022-12-11,18785
calca,W,2022-09-04,34145
calca,W,2021-05-23,19580
calca,W,2020-09-20,14785
calca,W,2020-09-27,12235
calca,W,2019-10-13,15500
calca,W,2022-03-06,27890
calca,W,2018-03-18,5460
calca,URU,2017-10-08,1525
calca,ARG,2021-11-07,1420
calca,ARG,2022-12-25,245
calca,ARG,2022-12-04,140
calca,ARG,2020-11-08,1065
calca,ARG,2020-09-20,1065
calca,SPO,2020-09-27,62725
calca,SPO,2018-08-19,81355
calca,SPO,2017-10-08,71210
calca,SPO,2018-09-09,77185
calca,SPO,2017-08-20,74960
calca,NOR,2018-09-16,42130
calca,NOR,2018-03-04,45130
calca,NOR,2020-08-02,48760
calca,NOR,2017-05-14,37620
calca,NOR,2018-07-22,38480
calca,NOR,2020-05-24,1425
calca,NOR,2017-09-10,44315
calca,SUL,2019-07-07,48023
calca,SUL,2020-07-12,11999
calca,SUL,2019-12-08,35968
calca,SUL,2022-03-20,45969
calca,SUL,2022-07-17,53438
calca,SUL,2018-01-21,33980
calca,SUL,2017-01-15,22117
calca,SUL,2017-02-26,31713
calca,SUL,2020-04-26,5481
calca,SUL,2020-01-26,30270
calca,SUL,2020-11-29,33582
calca,SUL,2020-05-24,26778
calca,SUL,2021-07-11,59538
calca,RIO,2021-05-30,95139
calca,RIO,2018-03-18,49864
calca,RIO,2020-08-02,68995
calca,RIO,2021-12-26,81999
calca,RIO,2021-12-19,128678
calca,RIO,2018-12-23,56672
calca,RIO,2021-10-03,101807
calca,RIO,2018-07-29,71020
calca,URU,2020-10-18,5975
calca,URU,2022-07-17,10465
calca,URU,2022-08-07,11875
calca,URU,2021-03-14,5120
calca,URU,2022-02-27,11175
calca,URU,2021-02-28,8245
calca,URU,2018-10-07,2370
calca,W,2022-10-09,24955
calca,W,2019-09-01,18430
calca,W,2020-07-19,39130
calca,W,2021-07-25,24660
calca,W,2022-08-07,37985
calca,W,2021-10-17,21275
calca,W,2017-11-05,5650
calca,W,2018-09-16,9000
calca,W,2018-05-13,8895
calca,URU,2018-03-25,3015
calca,URU,2017-11-05,1340
calca,ARG,2022-08-07,1170
calca,ARG,2022-02-06,1085
calca,ARG,2021-08-29,1655
calca,ARG,2020-11-15,950
calca,ARG,2021-07-04,1745
calca,ARG,2021-04-04,1495
calca,SPO,2020-09-13,62610
calca,SPO,2017-12-31,49690
calca,SPO,2021-08-08,123060
calca,SPO,2019-06-02,112960
calca,SPO,2017-07-09,92030
calca,SPO,2021-06-13,102820
calca,SPO,2018-01-07,68310
calca,SPO,2022-11-13,67989
calca,SPO,2021-06-20,112820
calca,SPO,2018-05-13,82440
calca,SPO,2018-06-03,87530
calca,NOR,2017-01-29,46445
calca,NOR,2018-10-28,30420
calca,NOR,2021-10-17,54580
calca,NOR,2020-02-09,49795
calca,NOR,2020-01-26,49640
calca,NOR,2019-06-02,53470
calca,NOR,2021-04-18,36505
calca,NOR,2018-02-25,44085
calca,NOR,2019-03-31,52655
calca,NOR,2018-11-25,36315
calca,SUL,2020-01-19,30151
calca,SUL,2019-11-03,41568
calca,SUL,2019-08-18,42043
calca,SUL,2022-10-30,27893
calca,SUL,2019-10-13,37072
calca,SUL,2021-03-28,29919
calca,SUL,2021-05-02,70774
calca,SUL,2021-05-16,45028
calca,SUL,2017-12-31,23348
calca,SUL,2019-12-29,18992
calca,SUL,2021-08-22,41832
calca,SUL,2021-02-14,28925
calca,SUL,2018-08-19,40712
calca,SUL,2019-09-08,54220
calca,RIO,2022-12-25,78623
calca,RIO,2020-03-15,17367
calca,RIO,2017-02-19,40123
calca,RIO,2019-10-27,51699
calca,RIO,2021-01-10,41106
calca,RIO,2019-04-28,65703
calca,RIO,2018-10-21,47116
calca,RIO,2021-09-05,106166
calca,RIO,2017-01-29,57378
calca,RIO,2020-06-14,62518
calca,URU,2021-11-14,5750
calca,URU,2021-05-30,8405
calca,URU,2020-06-21,7740
calca,URU,2019-09-08,5900
calca,URU,2018-09-30,2990
calca,W,2017-12-24,3880
calca,W,2017-02-05,4070
calca,W,2017-10-01,3645
calca,W,2020-03-08,13035
calca,W,2020-05-17,32360
