item,cluster_clima,data_semana_comercial,venda
camiseta_manga_curta,W,2018-10-07,11500
camiseta_manga_curta,W,2019-01-20,9975
camiseta_manga_curta,W,2019-05-12,10905
camiseta_manga_curta,W,2020-01-12,14330
camiseta_manga_curta,W,2017-08-20,11285
camiseta_manga_curta,W,2019-09-22,22125
camiseta_manga_curta,ARG,2021-04-25,1125
camiseta_manga_curta,ARG,2020-03-08,1820
camiseta_manga_curta,ARG,2022-06-12,2290
camiseta_manga_curta,ARG,2022-03-20,1870
camiseta_manga_curta,ARG,2022-03-27,1250
camiseta_manga_curta,ARG,2022-11-13,380
camiseta_manga_curta,ARG,2021-02-28,835
camiseta_manga_curta,ARG,2021-10-31,2015
camiseta_manga_curta,ARG,2020-10-18,3345
camiseta_manga_curta,ARG,2022-09-25,1325
camiseta_manga_curta,SPO,2021-10-17,96910
camiseta_manga_curta,SPO,2022-09-18,69538
camiseta_manga_curta,SPO,2017-12-10,393135
camiseta_manga_curta,SPO,2017-10-01,157525
camiseta_manga_curta,SPO,2019-06-16,117325
camiseta_manga_curta,SPO,2018-01-21,93955
camiseta_manga_curta,SPO,2022-04-03,85060
camiseta_manga_curta,SPO,2021-07-11,93930
camiseta_manga_curta,SPO,2022-10-30,71131
camiseta_manga_curta,SPO,2018-12-30,239995
camiseta_manga_curta,SPO,2019-12-01,255390
camiseta_manga_curta,SPO,2019-11-10,177735
camiseta_manga_curta,SPO,2022-02-20,88205
camiseta_manga_curta,NOR,2020-11-22,145475
camiseta_manga_curta,NOR,2021-02-07,63760
camiseta_manga_curta,NOR,2021-04-04,67120
camiseta_manga_curta,NOR,2017-12-24,231595
camiseta_manga_curta,NOR,2019-11-10,95995
camiseta_manga_curta,NOR,2019-04-21,80390
camiseta_manga_curta,NOR,2017-02-26,54115
camiseta_manga_curta,NOR,2018-08-05,125070
camiseta_manga_curta,NOR,2020-05-24,1970
camiseta_manga_curta,SUL,2022-11-13,41924
camiseta_manga_curta,SUL,2018-05-06,39544
camiseta_manga_curta,SUL,2021-05-16,17467
camiseta_manga_curta,SUL,2022-10-02,40277
camiseta_manga_curta,SUL,2022-04-03,31303
camiseta_manga_curta,SUL,2021-10-03,55401
camiseta_manga_curta,RIO,2017-09-10,131912
camiseta_manga_curta,RIO,2020-12-20,423342
camiseta_manga_curta,RIO,2022-06-19,59730
camiseta_manga_curta,RIO,2021-10-17,88380
camiseta_manga_curta,RIO,2022-05-22,62000
camiseta_manga_curta,RIO,2020-12-13,355365
camiseta_manga_curta,RIO,2020-01-19,100642
camiseta_manga_curta,RIO,2020-06-28,61695
camiseta_manga_curta,URU,2020-03-15,1420
camiseta_manga_curta,URU,2021-05-02,8070
camiseta_manga_curta,URU,2022-07-31,13090
camiseta_manga_curta,URU,2020-12-20,56010
camiseta_manga_curta,URU,2020-02-09,11900
camiseta_manga_curta,URU,2019-12-08,24000
camiseta_manga_curta,URU,2022-02-27,22180
camiseta_manga_curta,URU,2020-03-08,9310
camiseta_manga_curta,URU,2022-09-18,14560
camiseta_manga_curta,RIO,2020-05-24,8350
camiseta_manga_curta,URU,2018-12-23,22985
camiseta_manga_curta,URU,2019-04-28,6810
camiseta_manga_curta,URU,2018-05-13,4255
camiseta_manga_curta,W,2020-04-26,8780
camiseta_manga_curta,W,2020-08-23,24625
camiseta_manga_curta,W,2021-03-07,56255
camiseta_manga_curta,W,2017-01-29,7275
camiseta_manga_curta,W,2017-04-16,4490
camiseta_manga_curta,W,2022-12-04,37905
camiseta_manga_curta,W,2017-02-05,3120
camiseta_manga_curta,W,2018-01-14,12560
camiseta_manga_curta,W,2019-09-15,16560
camiseta_manga_curta,W,2019-11-17,23785
camiseta_manga_curta,W,2017-09-03,5415
camiseta_manga_curta,W,2022-09-11,23070
camiseta_manga_curta,W,2017-02-26,4185
camiseta_manga_curta,W,2018-10-21,12765
camiseta_manga_curta,W,2022-07-10,19980
camiseta_manga_curta,W,2019-08-25,10515
camiseta_manga_curta,W,2022-07-03,19480
camiseta_manga_curta,ARG,2021-05-16,915
camiseta_manga_curta,ARG,2022-02-27,2000
camiseta_manga_curta,ARG,2021-07-25,2775
camiseta_manga_curta,ARG,2021-01-24,760
camiseta_manga_curta,ARG,2020-08-02,1510
camiseta_manga_curta,SPO,2018-04-15,104180
camiseta_manga_curta,SPO,2018-08-19,115635
camiseta_manga_curta,SPO,2019-12-08,326235
camiseta_manga_curta,SPO,2019-04-07,120335
camiseta_manga_curta,SPO,2019-09-22,106665
camiseta_manga_curta,SPO,2021-03-07,25160
camiseta_manga_curta,SPO,2017-09-10,133535
camiseta_manga_curta,NOR,2022-10-09,68675
camiseta_manga_curta,NOR,2018-03-04,79360
camiseta_manga_curta,NOR,2019-03-31,81455
camiseta_manga_curta,NOR,2020-10-11,81980
camiseta_manga_curta,NOR,2022-08-07,89685
camiseta_manga_curta,NOR,2020-07-12,51590
camiseta_manga_curta,NOR,2021-05-16,67055
camiseta_manga_curta,NOR,2020-06-14,51510
camiseta_manga_curta,NOR,2019-02-24,92375
camiseta_manga_curta,NOR,2020-09-06,99255
camiseta_manga_curta,SUL,2021-05-30,19466
camiseta_manga_curta,SUL,2019-01-06,62302
camiseta_manga_curta,SUL,2021-10-31,55853
camiseta_manga_curta,SUL,2022-01-09,35881
camiseta_manga_curta,SUL,2021-12-19,208398
camiseta_manga_curta,SUL,2020-10-18,49466
camiseta_manga_curta,SUL,2017-04-02,42112
camiseta_manga_curta,SUL,2020-09-20,40810
camiseta_manga_curta,RIO,2021-08-15,87998
camiseta_manga_curta,RIO,2021-05-23,77969
camiseta_manga_curta,RIO,2017-05-28,96095
camiseta_manga_curta,RIO,2019-12-01,217150
camiseta_manga_curta,RIO,2021-06-06,122120
camiseta_manga_curta,RIO,2019-05-26,83537
camiseta_manga_curta,RIO,2021-09-26,100515
camiseta_manga_curta,RIO,2021-09-19,99995
camiseta_manga_curta,RIO,2017-08-27,103670
camiseta_manga_curta,RIO,2019-07-14,110758
camiseta_manga_curta,RIO,2021-03-07,64040
camiseta_manga_curta,RIO,2020-11-29,206672
camiseta_manga_curta,RIO,2021-10-10,139507
camiseta_manga_curta,URU,2021-02-14,13435
camiseta_manga_curta,URU,2021-02-28,15625
camiseta_manga_curta,URU,2021-01-03,17070
camiseta_manga_curta,SUL,2021-02-28,731
camiseta_manga_curta,URU,2018-10-07,3740
camiseta_manga_curta,W,2020-06-14,40615
camiseta_manga_curta,W,2020-09-20,20805
camiseta_manga_curta,W,2019-11-10,22040
camiseta_manga_curta,W,2017-04-23,5345
camiseta_manga_curta,W,2017-09-10,6260
camiseta_manga_curta,W,2017-01-15,4915
camiseta_manga_curta,W,2018-04-08,18075
camiseta_manga_curta,W,2022-06-05,22940
camiseta_manga_curta,W,2022-03-06,26330
camiseta_manga_curta,W,2017-07-30,6600
camiseta_manga_curta,ARG,2022-07-03,2785
camiseta_manga_curta,ARG,2020-03-01,2130
camiseta_manga_curta,ARG,2021-06-13,2350
camiseta_manga_curta,ARG,2021-08-08,3640
camiseta_manga_curta,ARG,2020-06-21,215
camiseta_manga_curta,SPO,2019-10-27,137295
camiseta_manga_curta,SPO,2021-11-28,171915
camiseta_manga_curta,SPO,2020-01-19,113270
camiseta_manga_curta,SPO,2022-09-11,70923
camiseta_manga_curta,SPO,2018-06-10,105105
camiseta_manga_curta,SPO,2019-08-18,89485
camiseta_manga_curta,SPO,2022-06-12,69803
camiseta_manga_curta,SPO,2022-07-03,90263
camiseta_manga_curta,SPO,2022-10-09,106629
camiseta_manga_curta,SPO,2017-04-09,126095
camiseta_manga_curta,SPO,2022-02-13,85915
camiseta_manga_curta,SPO,2018-09-16,112575
camiseta_manga_curta,NOR,2019-08-04,129270
camiseta_manga_curta,NOR,2021-11-07,79810
camiseta_manga_curta,NOR,2022-01-30,49310
camiseta_manga_curta,NOR,2017-01-29,57240
camiseta_manga_curta,NOR,2017-02-12,70070
camiseta_manga_curta,NOR,2017-01-15,47160
camiseta_manga_curta,NOR,2020-07-19,60415
camiseta_manga_curta,SUL,2018-03-25,37877
camiseta_manga_curta,SUL,2017-09-10,53847
camiseta_manga_curta,SUL,2018-11-25,88451
camiseta_manga_curta,SUL,2020-07-12,5852
camiseta_manga_curta,SUL,2021-01-10,48361
camiseta_manga_curta,RIO,2019-09-29,136202
camiseta_manga_curta,RIO,2017-12-24,303612
camiseta_manga_curta,RIO,2018-07-08,139040
camiseta_manga_curta,RIO,2020-06-07,76714
camiseta_manga_curta,RIO,2017-02-26,103685
camiseta_manga_curta,URU,2022-08-28,13965
camiseta_manga_curta,RIO,2020-05-31,28990
camiseta_manga_curta,URU,2019-06-30,8840
camiseta_manga_curta,SPO,2020-04-26,4385
camiseta_manga_curta,W,2017-07-16,4790
camiseta_manga_curta,W,2022-10-02,24960
camiseta_manga_curta,W,2022-04-03,21585
camiseta_manga_curta,W,2018-02-04,4980
camiseta_manga_curta,ARG,2021-09-26,3285
camiseta_manga_curta,ARG,2021-01-10,905
camiseta_manga_curta,ARG,2020-07-05,400
camiseta_manga_curta,ARG,2021-11-28,1830
camiseta_manga_curta,SPO,2017-04-30,95205
camiseta_manga_curta,SPO,2019-01-13,114270
camiseta_manga_curta,SPO,2021-08-01,145185
camiseta_manga_curta,SPO,2020-03-08,104100
camiseta_manga_curta,SPO,2018-12-09,362785
camiseta_manga_curta,SPO,2019-07-14,101650
camiseta_manga_curta,SPO,2020-09-06,126135
camiseta_manga_curta,SPO,2021-10-31,125410
camiseta_manga_curta,NOR,2017-08-20,68260
camiseta_manga_curta,NOR,2022-03-13,59730
camiseta_manga_curta,NOR,2017-06-18,75540
camiseta_manga_curta,NOR,2017-08-27,70595
camiseta_manga_curta,NOR,2022-11-13,59075
camiseta_manga_curta,NOR,2022-07-31,67105
camiseta_manga_curta,NOR,2022-06-05,83590
camiseta_manga_curta,NOR,2019-09-22,59325
camiseta_manga_curta,NOR,2017-03-26,61090
camiseta_manga_curta,NOR,2022-07-10,69415
camiseta_manga_curta,NOR,2017-05-07,80185
camiseta_manga_curta,SUL,2020-12-20,221515
camiseta_manga_curta,SUL,2019-09-29,61598
camiseta_manga_curta,SUL,2020-05-17,11276
camiseta_manga_curta,SUL,2018-04-15,32741
camiseta_manga_curta,SUL,2017-10-29,61918
camiseta_manga_curta,SUL,2022-02-27,43844
camiseta_manga_curta,SUL,2021-10-24,47656
camiseta_manga_curta,SUL,2022-02-06,37581
camiseta_manga_curta,SUL,2017-10-15,55770
camiseta_manga_curta,SUL,2020-09-06,48293
camiseta_manga_curta,SUL,2021-11-21,54831
camiseta_manga_curta,RIO,2018-10-28,120750
camiseta_manga_curta,RIO,2017-06-25,74082
camiseta_manga_curta,RIO,2021-10-31,106597
camiseta_manga_curta,RIO,2018-11-11,175352
camiseta_manga_curta,RIO,2018-03-25,100925
camiseta_manga_curta,RIO,2020-12-06,264704
camiseta_manga_curta,RIO,2020-06-14,96092
camiseta_manga_curta,RIO,2019-07-21,106243
camiseta_manga_curta,RIO,2020-11-15,133660
camiseta_manga_curta,URU,2021-04-04,6845
camiseta_manga_curta,URU,2020-10-04,12475
camiseta_manga_curta,URU,2021-03-21,6890
camiseta_manga_curta,URU,2021-05-16,4495
camiseta_manga_curta,SPO,2020-05-10,10555
camiseta_manga_curta,URU,2018-09-09,5205
camiseta_manga_curta,W,2020-08-09,62135
camiseta_manga_curta,W,2022-06-26,15420
camiseta_manga_curta,W,2021-08-15,9505
camiseta_manga_curta,W,2022-09-04,22000
camiseta_manga_curta,W,2018-05-27,6205
camiseta_manga_curta,W,2018-01-21,8535
camiseta_manga_curta,W,2022-03-20,34190
camiseta_manga_curta,W,2022-06-12,16170
camiseta_manga_curta,URU,2017-10-22,1085
camiseta_manga_curta,ARG,2020-01-12,1930
camiseta_manga_curta,ARG,2022-12-11,175
camiseta_manga_curta,ARG,2021-02-21,550
camiseta_manga_curta,ARG,2022-04-10,1680
camiseta_manga_curta,SPO,2022-05-29,63698
camiseta_manga_curta,SPO,2021-12-05,250000
camiseta_manga_curta,SPO,2018-04-01,122270
camiseta_manga_curta,SPO,2019-05-19,87925
camiseta_manga_curta,SPO,2020-03-01,109870
camiseta_manga_curta,SPO,2017-05-21,79770
camiseta_manga_curta,SPO,2019-01-06,156175
camiseta_manga_curta,SPO,2019-04-21,125450
camiseta_manga_curta,SPO,2017-06-18,62750
camiseta_manga_curta,SPO,2020-06-28,44965
camiseta_manga_curta,NOR,2018-03-11,74100
camiseta_manga_curta,NOR,2018-01-14,66345
camiseta_manga_curta,NOR,2018-03-25,78860
camiseta_manga_curta,NOR,2021-05-30,68495
camiseta_manga_curta,NOR,2020-02-09,80270
camiseta_manga_curta,NOR,2022-06-19,62585
camiseta_manga_curta,NOR,2021-04-11,69650
camiseta_manga_curta,NOR,2019-07-21,68720
camiseta_manga_curta,NOR,2019-12-08,171650
camiseta_manga_curta,SUL,2022-05-01,26393
camiseta_manga_curta,SUL,2019-01-27,39261
camiseta_manga_curta,SUL,2020-02-16,60949
camiseta_manga_curta,SUL,2019-09-22,47526
camiseta_manga_curta,SUL,2021-07-04,25536
camiseta_manga_curta,SUL,2018-09-23,53991
camiseta_manga_curta,SUL,2020-12-27,109190
camiseta_manga_curta,SUL,2017-01-15,41811
camiseta_manga_curta,SUL,2021-06-06,27730
camiseta_manga_curta,SUL,2020-06-21,9988
camiseta_manga_curta,RIO,2018-09-30,129065
camiseta_manga_curta,RIO,2017-06-18,73935
camiseta_manga_curta,RIO,2022-09-11,71835
camiseta_manga_curta,RIO,2017-01-08,87217
camiseta_manga_curta,RIO,2021-08-22,83723
camiseta_manga_curta,RIO,2021-10-03,121775
camiseta_manga_curta,RIO,2022-10-30,59435
camiseta_manga_curta,URU,2020-11-29,25000
camiseta_manga_curta,URU,2020-12-13,47700
camiseta_manga_curta,URU,2022-03-06,20245
camiseta_manga_curta,URU,2021-04-11,7060
camiseta_manga_curta,URU,2022-10-09,15800
camiseta_manga_curta,URU,2020-08-16,8540
camiseta_manga_curta,URU,2022-08-21,12755
camiseta_manga_curta,URU,2020-07-26,6955
camiseta_manga_curta,URU,2018-08-19,4105
camiseta_manga_curta,URU,2018-12-16,36215
camiseta_manga_curta,URU,2019-05-05,8275
camiseta_manga_curta,W,2021-07-04,24985
camiseta_manga_curta,W,2018-04-01,10000
camiseta_manga_curta,W,2018-09-02,13280
camiseta_manga_curta,W,2020-09-06,51975
camiseta_manga_curta,W,2021-11-28,46145
camiseta_manga_curta,W,2020-02-09,11650
camiseta_manga_curta,W,2020-11-15,76220
camiseta_manga_curta,W,2017-10-29,6240
camiseta_manga_curta,W,2020-05-10,15045
camiseta_manga_curta,W,2022-08-14,23100
camiseta_manga_curta,W,2020-02-02,8920
camiseta_manga_curta,W,2019-06-23,9855
camiseta_manga_curta,W,2020-07-12,38230
camiseta_manga_curta,W,2021-12-12,42040
camiseta_manga_curta,URU,2020-05-24,2855
camiseta_manga_curta,ARG,2022-10-09,1280
camiseta_manga_curta,ARG,2019-12-08,1670
camiseta_manga_curta,SPO,2019-02-24,120675
camiseta_manga_curta,SPO,2021-02-28,51140
camiseta_manga_curta,SPO,2017-05-28,83770
camiseta_manga_curta,SPO,2021-07-04,93330
camiseta_manga_curta,SPO,2018-08-12,116570
camiseta_manga_curta,SPO,2018-08-05,191100
camiseta_manga_curta,SPO,2020-08-09,90325
camiseta_manga_curta,SPO,2017-05-07,102300
camiseta_manga_curta,NOR,2017-07-16,62225
camiseta_manga_curta,NOR,2020-12-20,280625
camiseta_manga_curta,NOR,2019-07-14,75525
camiseta_manga_curta,NOR,2020-08-02,138905
camiseta_manga_curta,NOR,2020-10-18,68400
camiseta_manga_curta,NOR,2020-05-10,1305
camiseta_manga_curta,NOR,2022-05-29,61350
camiseta_manga_curta,NOR,2017-09-17,71265
camiseta_manga_curta,NOR,2021-09-05,96605
camiseta_manga_curta,SUL,2020-05-31,22337
camiseta_manga_curta,SUL,2022-07-24,33264
camiseta_manga_curta,SUL,2020-07-19,8304
camiseta_manga_curta,SUL,2020-11-08,52331
camiseta_manga_curta,SUL,2018-07-29,39625
camiseta_manga_curta,SUL,2021-06-13,19095
camiseta_manga_curta,SUL,2018-04-29,41625
camiseta_manga_curta,SUL,2018-01-07,47843
camiseta_manga_curta,SUL,2021-08-29,49225
camiseta_manga_curta,SUL,2022-07-31,32214
camiseta_manga_curta,SUL,2020-06-14,19331
camiseta_manga_curta,SUL,2019-12-01,108673
camiseta_manga_curta,SUL,2022-03-13,32823
camiseta_manga_curta,SUL,2018-07-15,41275
camiseta_manga_curta,SUL,2018-10-07,72346
camiseta_manga_curta,RIO,2017-02-12,113280
camiseta_manga_curta,RIO,2021-08-29,107240
camiseta_manga_curta,RIO,2022-01-02,92139
camiseta_manga_curta,RIO,2019-08-11,104995
camiseta_manga_curta,RIO,2021-11-28,150355
camiseta_manga_curta,RIO,2019-02-24,118972
camiseta_manga_curta,RIO,2021-11-21,117134
camiseta_manga_curta,RIO,2022-04-10,79267
camiseta_manga_curta,RIO,2018-06-17,85430
camiseta_manga_curta,RIO,2022-11-13,78020
camiseta_manga_curta,URU,2022-06-26,9320
camiseta_manga_curta,URU,2020-07-19,7505
camiseta_manga_curta,URU,2022-01-23,12630
camiseta_manga_curta,URU,2021-08-22,13255
camiseta_manga_curta,URU,2022-06-05,9675
camiseta_manga_curta,URU,2018-10-14,4695
camiseta_manga_curta,W,2020-11-22,105205
camiseta_manga_curta,W,2021-04-04,30595
camiseta_manga_curta,W,2018-04-15,10570
camiseta_manga_curta,W,2019-02-10,10035
camiseta_manga_curta,W,2021-02-21,39470
camiseta_manga_curta,W,2018-04-22,11795
camiseta_manga_curta,W,2019-02-24,5595
camiseta_manga_curta,W,2017-01-08,3445
camiseta_manga_curta,W,2021-08-22,18930
camiseta_manga_curta,W,2020-10-11,28970
camiseta_manga_curta,W,2021-04-11,26350
camiseta_manga_curta,W,2022-08-21,16765
camiseta_manga_curta,W,2019-07-14,8490
camiseta_manga_curta,URU,2018-02-25,3905
camiseta_manga_curta,URU,2017-09-24,2315
camiseta_manga_curta,ARG,2022-04-24,695
camiseta_manga_curta,ARG,2022-07-31,1530
camiseta_manga_curta,ARG,2022-03-06,1780
camiseta_manga_curta,ARG,2020-03-15,285
camiseta_manga_curta,ARG,2020-09-06,2665
camiseta_manga_curta,ARG,2020-11-22,5295
camiseta_manga_curta,ARG,2021-12-26,1050
camiseta_manga_curta,SPO,2020-08-23,87975
camiseta_manga_curta,SPO,2018-06-03,87505
camiseta_manga_curta,SPO,2018-11-25,192570
camiseta_manga_curta,SPO,2019-04-14,128295
camiseta_manga_curta,SPO,2017-08-13,121550
camiseta_manga_curta,SPO,2020-10-04,133990
camiseta_manga_curta,SPO,2020-12-27,242700
camiseta_manga_curta,SPO,2018-10-28,128170
camiseta_manga_curta,SPO,2017-12-03,309795
camiseta_manga_curta,NOR,2021-12-05,160250
camiseta_manga_curta,NOR,2019-07-07,85940
camiseta_manga_curta,NOR,2020-10-04,94535
camiseta_manga_curta,NOR,2021-09-19,75105
camiseta_manga_curta,NOR,2018-07-29,79375
camiseta_manga_curta,NOR,2021-12-19,295315
camiseta_manga_curta,NOR,2019-12-22,270855
camiseta_manga_curta,NOR,2018-12-23,308660
camiseta_manga_curta,NOR,2021-04-18,66190
camiseta_manga_curta,NOR,2018-05-20,60390
camiseta_manga_curta,NOR,2022-03-27,56950
camiseta_manga_curta,NOR,2021-04-25,63485
camiseta_manga_curta,NOR,2018-02-18,55900
camiseta_manga_curta,NOR,2021-02-21,52825
camiseta_manga_curta,NOR,2021-07-11,86225
camiseta_manga_curta,NOR,2022-09-18,52900
camiseta_manga_curta,SUL,2021-12-12,141684
camiseta_manga_curta,SUL,2018-11-18,83766
camiseta_manga_curta,SUL,2021-09-05,54668
camiseta_manga_curta,SUL,2019-04-07,44394
camiseta_manga_curta,SUL,2019-07-21,41740
camiseta_manga_curta,SUL,2019-08-11,40968
camiseta_manga_curta,SUL,2021-01-03,60806
camiseta_manga_curta,SUL,2021-02-21,21815
camiseta_manga_curta,SUL,2020-08-02,43822
camiseta_manga_curta,RIO,2017-05-07,110070
camiseta_manga_curta,RIO,2017-10-29,142200
camiseta_manga_curta,RIO,2017-11-12,154655
camiseta_manga_curta,RIO,2017-06-11,121685
camiseta_manga_curta,RIO,2022-05-15,65660
camiseta_manga_curta,RIO,2018-04-15,95755
camiseta_manga_curta,RIO,2021-01-17,79985
camiseta_manga_curta,RIO,2017-07-23,87090
camiseta_manga_curta,RIO,2017-07-30,107995
camiseta_manga_curta,RIO,2020-11-08,119115
camiseta_manga_curta,RIO,2018-11-25,167715
camiseta_manga_curta,RIO,2022-07-24,76640
camiseta_manga_curta,URU,2021-06-06,10105
camiseta_manga_curta,URU,2021-07-18,10020
camiseta_manga_curta,URU,2021-08-15,11615
camiseta_manga_curta,URU,2019-11-10,9030
camiseta_manga_curta,W,2019-03-31,10705
camiseta_manga_curta,W,2018-08-19,15075
camiseta_manga_curta,W,2018-07-01,5390
camiseta_manga_curta,W,2022-04-10,20445
camiseta_manga_curta,W,2020-02-16,8385
camiseta_manga_curta,W,2017-09-24,4810
camiseta_manga_curta,W,2022-10-09,30765
camiseta_manga_curta,W,2019-10-06,15875
camiseta_manga_curta,W,2022-06-19,15745
camiseta_manga_curta,W,2019-12-29,6515
camiseta_manga_curta,W,2020-06-21,61120
camiseta_manga_curta,W,2017-03-12,7920
camiseta_manga_curta,W,2019-03-17,8265
camiseta_manga_curta,URU,2020-05-03,370
camiseta_manga_curta,ARG,2021-11-14,2585
camiseta_manga_curta,ARG,2020-11-29,6995
camiseta_manga_curta,ARG,2022-10-02,1925
camiseta_manga_curta,ARG,2020-09-27,3710
camiseta_manga_curta,ARG,2022-10-16,795
camiseta_manga_curta,SPO,2019-07-28,105135
camiseta_manga_curta,SPO,2022-10-16,75346
camiseta_manga_curta,SPO,2018-10-07,160195
camiseta_manga_curta,SPO,2017-03-19,109095
camiseta_manga_curta,SPO,2022-04-17,73945
camiseta_manga_curta,SPO,2019-10-06,166165
camiseta_manga_curta,SPO,2022-05-22,56570
camiseta_manga_curta,SPO,2017-03-12,124440
camiseta_manga_curta,SPO,2018-01-28,87090
camiseta_manga_curta,SPO,2017-02-26,132990
camiseta_manga_curta,SPO,2019-11-03,159300
camiseta_manga_curta,NOR,2017-04-09,72140
camiseta_manga_curta,NOR,2018-08-12,90315
camiseta_manga_curta,NOR,2020-03-08,62005
camiseta_manga_curta,NOR,2017-12-03,172730
camiseta_manga_curta,NOR,2020-01-19,60680
camiseta_manga_curta,NOR,2022-09-04,68670
camiseta_manga_curta,NOR,2020-12-27,155940
camiseta_manga_curta,SUL,2021-03-21,15233
camiseta_manga_curta,SUL,2022-05-15,15202
camiseta_manga_curta,SUL,2020-03-15,14853
camiseta_manga_curta,SUL,2022-05-29,15794
camiseta_manga_curta,SUL,2022-06-26,17715
camiseta_manga_curta,SUL,2017-06-25,19815
camiseta_manga_curta,SUL,2019-05-05,45746
camiseta_manga_curta,SUL,2019-07-28,41974
camiseta_manga_curta,SUL,2017-08-27,45661
camiseta_manga_curta,SUL,2021-04-25,23449
camiseta_manga_curta,SUL,2022-02-20,38479
camiseta_manga_curta,SUL,2022-11-06,37575
camiseta_manga_curta,SUL,2017-08-06,77515
camiseta_manga_curta,SUL,2022-01-23,30536
camiseta_manga_curta,RIO,2019-03-03,91076
camiseta_manga_curta,RIO,2022-01-23,64427
camiseta_manga_curta,RIO,2019-12-22,433917
camiseta_manga_curta,RIO,2019-05-19,86970
camiseta_manga_curta,RIO,2017-02-05,101568
camiseta_manga_curta,RIO,2017-11-05,139415
camiseta_manga_curta,RIO,2022-10-23,56642
camiseta_manga_curta,RIO,2019-01-27,87595
camiseta_manga_curta,URU,2021-05-30,6325
camiseta_manga_curta,URU,2022-03-20,10795
camiseta_manga_curta,URU,2022-05-22,5845
camiseta_manga_curta,URU,2018-12-30,8270
camiseta_manga_curta,URU,2018-11-11,6180
camiseta_manga_curta,URU,2019-02-24,5050
camiseta_manga_curta,W,2020-08-16,42710
camiseta_manga_curta,W,2022-01-16,24830
camiseta_manga_curta,W,2018-09-23,17110
camiseta_manga_curta,URU,2017-10-01,1140
camiseta_manga_curta,URU,2017-11-26,5365
camiseta_manga_curta,ARG,2021-07-04,2920
camiseta_manga_curta,ARG,2019-12-29,2575
camiseta_manga_curta,SPO,2019-05-26,85215
camiseta_manga_curta,SPO,2020-02-09,125915
camiseta_manga_curta,SPO,2021-05-23,65760
camiseta_manga_curta,SPO,2019-09-15,119690
camiseta_manga_curta,SPO,2022-06-26,60392
camiseta_manga_curta,SPO,2018-04-22,102755
camiseta_manga_curta,SPO,2019-05-05,135040
camiseta_manga_curta,SPO,2017-06-25,67960
camiseta_manga_curta,SPO,2022-12-04,164961
camiseta_manga_curta,NOR,2018-09-02,91330
camiseta_manga_curta,NOR,2018-12-09,196915
camiseta_manga_curta,NOR,2017-12-17,392325
camiseta_manga_curta,NOR,2021-12-12,210435
camiseta_manga_curta,NOR,2020-08-16,80085
camiseta_manga_curta,NOR,2017-04-23,58855
camiseta_manga_curta,NOR,2021-03-21,28860
camiseta_manga_curta,NOR,2021-11-14,75555
camiseta_manga_curta,SUL,2017-06-18,15121
camiseta_manga_curta,SUL,2019-10-06,82494
camiseta_manga_curta,SUL,2017-08-20,38923
camiseta_manga_curta,SUL,2021-11-07,55521
camiseta_manga_curta,SUL,2021-01-24,38326
camiseta_manga_curta,SUL,2020-08-09,24637
camiseta_manga_curta,SUL,2022-05-08,22074
camiseta_manga_curta,SUL,2017-02-12,51185
camiseta_manga_curta,SUL,2022-10-09,46007
camiseta_manga_curta,SUL,2020-11-22,74562
camiseta_manga_curta,SUL,2017-02-19,52762
camiseta_manga_curta,SUL,2018-12-02,124589
camiseta_manga_curta,SUL,2019-04-28,42377
camiseta_manga_curta,RIO,2019-04-21,118580
camiseta_manga_curta,RIO,2021-02-14,89247
camiseta_manga_curta,RIO,2017-01-01,80055
camiseta_manga_curta,RIO,2018-01-14,89102
camiseta_manga_curta,RIO,2021-09-05,131690
camiseta_manga_curta,RIO,2017-05-21,86780
camiseta_manga_curta,RIO,2021-04-25,88596
camiseta_manga_curta,RIO,2019-10-13,130524
camiseta_manga_curta,RIO,2022-07-03,88567
camiseta_manga_curta,RIO,2017-09-24,107365
camiseta_manga_curta,RIO,2019-08-04,194533
camiseta_manga_curta,URU,2021-04-25,4715
camiseta_manga_curta,URU,2021-01-24,11605
camiseta_manga_curta,URU,2022-09-25,12580
camiseta_manga_curta,URU,2021-12-19,80795
camiseta_manga_curta,URU,2022-12-18,70600
camiseta_manga_curta,URU,2019-10-27,7505
camiseta_manga_curta,URU,2019-11-17,8205
camiseta_manga_curta,URU,2019-02-03,5065
camiseta_manga_curta,URU,2019-03-31,7165
camiseta_manga_curta,SPO,2020-04-19,545
camiseta_manga_curta,W,2017-08-06,6160
camiseta_manga_curta,W,2019-09-01,10350
camiseta_manga_curta,W,2020-09-27,22560
camiseta_manga_curta,W,2021-05-30,16070
camiseta_manga_curta,W,2021-04-25,22450
camiseta_manga_curta,W,2021-02-07,29375
camiseta_manga_curta,W,2018-06-17,6095
camiseta_manga_curta,W,2017-03-26,4905
camiseta_manga_curta,W,2019-02-03,10820
camiseta_manga_curta,W,2019-06-16,9710
camiseta_manga_curta,W,2017-07-09,4955
camiseta_manga_curta,W,2019-05-19,9835
camiseta_manga_curta,W,2019-09-08,15185
camiseta_manga_curta,URU,2018-01-07,6690
camiseta_manga_curta,SPO,2022-11-13,88640
camiseta_manga_curta,SPO,2017-09-03,158930
camiseta_manga_curta,SPO,2022-07-10,82639
camiseta_manga_curta,SPO,2022-04-24,67290
camiseta_manga_curta,SPO,2021-05-09,81335
